frame	complex	receptor	ligand	dG
386	-22881.45909968	-5930.165840080001	-16865.303445920003	-85.98981367999659
387	-22921.170286640005	-5955.26583944	-16892.11606048	-73.78838672000711
388	-22925.0534876	-5958.82258688	-16889.118415759996	-77.1124849600019
389	-22984.14742704	-5977.902984079999	-16930.56937968	-75.67506327999945
390	-22955.246044	-5963.674224959999	-16920.211459119997	-71.36035992000325
391	-22905.27769208	-5966.455155199999	-16863.099782319998	-75.72275455999988
392	-22809.493394240002	-5938.820843359999	-16784.40505712	-86.26749376000225
393	-22948.91928752	-5953.76980336	-16914.84256704	-80.30691712000043
394	-22838.96228096	-5934.91612136	-16834.10717088	-69.93898872000136
395	-22914.068231279998	-5987.134448239999	-16849.10140536	-77.8323776799989
396	-22855.04994864	-5949.23456768	-16830.00273856	-75.81264240000019
397	-22871.168881999998	-5961.65263	-16828.271504080003	-81.24474791999455
398	-22861.06753792	-5931.88066728	-16856.874151519998	-72.31271912000011
399	-22821.4242352	-5953.572120960001	-16793.44390344	-74.40821080000023
400	-22953.663387360004	-5974.045364400001	-16904.34634368	-75.27167928000199
401	-22902.6220484	-5945.120207679999	-16886.23938016	-71.26246055999945
402	-22814.80489272	-5931.71502464	-16819.24381208	-63.846056000002136
403	-22842.84785488	-5958.5157006399995	-16805.25378072	-79.07837352000206
404	-22836.72184064	-5934.8544027200005	-16829.850745440002	-72.01669247999598
405	-22835.70962312	-5933.7463512799995	-16827.84330648	-74.11996536000152
406	-22839.1361572	-5928.735091680001	-16826.07236968	-84.32869583999491
407	-22848.18857456	-5978.73078128	-16793.84091704	-75.61687624000115
408	-22868.548796159997	-5971.589461039999	-16823.69592488	-73.26341023999703
409	-22872.917734640003	-5973.1681648799995	-16834.80390752	-64.945662240003
410	-22852.56195352	-5957.65893176	-16815.134988320002	-79.76803343999563
411	-22861.20590384	-5942.571534320001	-16849.60779504	-69.02657447999809
412	-22835.70226016	-5933.89755384	-16829.587930399997	-72.21677592000196
413	-22890.37776896	-5938.7624584	-16871.88193544	-79.73337511999853
414	-22915.93029856	-5956.58263408	-16877.95231368	-81.39535079999769
415	-22924.43593624	-5954.847138720001	-16893.53278288	-76.05601463999847
416	-22845.57964656	-5932.83401976	-16830.37236672	-82.37326007999945
417	-22785.75243472	-5935.12503664	-16773.688772240002	-76.9386258400009
418	-22922.134914000002	-5947.82513376	-16901.735312080003	-72.5744681599972
419	-22858.701336160004	-5950.47410424	-16833.221488320003	-75.00574360000246
420	-22807.2706248	-5934.102851840001	-16804.12664784	-69.04112511999847
421	-22834.20241	-5934.07978592	-16819.27793584	-80.84468824000214
422	-22896.23927056	-5972.95501592	-16847.20989688	-76.07435776000057
423	-22910.588425680002	-5955.23929648	-16885.685414320003	-69.66371488000004
424	-22833.66582392	-5958.5298941599995	-16797.52062088	-77.61530887999834
425	-22849.003490239997	-5917.9168784	-16863.07450616	-68.01210567999806
426	-22849.47704288	-5940.901252240001	-16829.03518768	-79.54060295999807
427	-22829.2048228	-5937.86249496	-16812.870654640003	-78.4716731999979
428	-22853.9393836	-5945.807662640001	-16835.50428008	-72.62744088000181
429	-22883.504115919997	-5951.84721896	-16853.1634872	-78.49340975999803
430	-22861.78906256	-5933.236080000001	-16855.9972968	-72.55568576000223
431	-22802.873425120004	-5953.105983519999	-16782.660355199998	-67.10708640000666
432	-22898.46723704	-5928.08968248	-16897.238242	-73.13931256000069
433	-22886.95242424	-5953.16192392	-16858.9411612	-74.84933911999906
434	-22933.041181520002	-5942.817899199999	-16927.41145664	-62.811825680004404
435	-22805.28252224	-5980.31606128	-16744.73540936	-80.23105159999977
436	-22825.35452176	-5949.67432328	-16798.62436384	-77.05583463999938
437	-22898.09079032	-5951.63448864	-16881.186885199997	-65.26941648000138
438	-22887.40698344	-5970.38292952	-16836.96122952	-80.06282439999995
439	-22899.30370216	-5961.0764604000005	-16862.1449628	-76.0822789599988
440	-22899.444895440003	-5962.57951904	-16860.679801680002	-76.18557472000248
441	-22936.015309759998	-5967.7688932	-16886.6163932	-81.63002335999408
442	-22857.230182799998	-5954.90494072	-16823.791427760003	-78.53381431999514
443	-22875.77395304	-5981.943086879999	-16818.31737896	-75.51348720000169
444	-22893.99172472	-5960.55733152	-16848.650363840003	-84.78402935999475
445	-22897.747015360004	-5949.54228008	-16870.449978560002	-77.75475672000175
446	-22829.521271120004	-5935.597079120001	-16801.71356168	-92.21063032000166
447	-22923.46296304	-5937.464851200001	-16913.23178232	-72.76632952
448	-22907.62515144	-5972.14048016	-16859.2419336	-76.24273768000057
449	-22870.19408672	-5942.75303656	-16845.170736000004	-82.2703141599959
450	-22881.49432672	-5947.6464428	-16861.86506192	-71.98282199999812
451	-22785.481955679996	-5942.58678192	-16771.10653184	-71.78864191999673
452	-22778.678163999997	-5904.67861704	-16799.484488	-74.51505895999799
453	-22811.198367439996	-5965.97505112	-16781.98169968	-63.24161663999621
454	-22860.2330396	-5947.83229696	-16840.650503279998	-71.7502393600007
455	-22852.44610192	-5972.45113936	-16809.90748432	-70.08747823999875
456	-22795.50812936	-5932.88591232	-16788.69805568	-73.92416135999883
457	-22886.188254720004	-5922.678438239999	-16878.59173072	-84.91808576000403
458	-22898.472936480004	-5967.08264856	-16855.588009839998	-75.80227808000564
459	-22847.1096104	-5980.514065040001	-16791.61976384	-74.97578151999551
460	-22824.10469336	-5965.97516016	-16775.07444056	-83.0550926399992
461	-22897.42284608	-6004.84930592	-16822.26211664	-70.31142352000097
462	-22794.365857359997	-5957.41530696	-16764.248689519998	-72.701860879999
463	-22881.985840479996	-5971.293255840001	-16832.77153712	-77.92104751999796
464	-22878.03701832	-5959.92841016	-16839.89283672	-78.21577144000184
465	-22835.969077760004	-5989.51642832	-16771.11499328	-75.33765616000528
466	-22797.001450559997	-5938.7615802400005	-16786.77504896	-71.46482135999759
467	-22886.464677120002	-5966.38282824	-16839.4390416	-80.64280728000449
468	-22877.60146144	-5995.747311359999	-16811.75353016	-70.10061992000192
469	-22838.43569168	-5946.2402564	-16817.35540768	-74.8400275999993
470	-22856.516751119998	-5928.582030239999	-16853.816041920003	-74.11867895999603
471	-22840.814123760003	-5943.15774288	-16822.58871536	-75.06766552000045
472	-22814.89379456	-5955.6253628	-16778.22534616	-81.04308559999845
473	-22887.16712712	-5957.8563076	-16852.99510264	-76.31571687999894
474	-22835.46888456	-5939.47849472	-16823.19768328	-72.79270656000153
475	-22824.10302512	-5922.65420616	-16821.09472216	-80.35409679999793
476	-22888.776758239997	-5961.70995688	-16856.44494792	-70.6218534399959
477	-22875.094909919997	-5942.72120712	-16861.427906160003	-70.9457966399932
478	-22789.46302616	-5916.1639864	-16801.49375776	-71.80528200000117
479	-22831.98682928	-5946.924355280001	-16812.0602428	-73.0022312000001
480	-22842.00661864	-5953.1380332	-16822.05367184	-66.81491359999927
481	-22923.9400484	-5971.721446719999	-16881.278478160002	-70.94012351999845
482	-22887.766672560003	-5938.71947712	-16871.9501268	-77.09706864000327
483	-22888.66717536	-5950.20848096	-16872.18611256	-66.27258183999584
484	-22935.6325924	-5947.70695424	-16914.84151664	-73.084121519998
485	-22929.89540744	-5944.0198808000005	-16912.84513656	-73.03039007999541
486	-22868.0321668	-5921.614776	-16884.249085440002	-62.16830535999907
487	-22911.0683568	-5987.496717999999	-16860.425211840004	-63.14642695999646
488	-22915.35778928	-5958.066574319999	-16886.719303839996	-70.5719111200051
489	-22914.786304799996	-5934.59464536	-16896.301201280003	-83.8904581599927
490	-22948.22125832	-5965.488653920001	-16913.63652352	-69.09608088000095
491	-22956.43253288	-5969.12112112	-16916.51523208	-70.79617968000093
492	-22946.41349472	-5964.71448096	-16906.03109336	-75.66792039999928
493	-22807.82837952	-5913.2796808	-16806.82723608	-87.72146263999821
494	-22895.058298960004	-5931.45704504	-16873.33783072	-90.26342320000549
495	-22922.03769016	-5960.560557039999	-16875.77992792	-85.69720519999828
496	-22836.017293599998	-5964.946447439999	-16791.406313839998	-79.66453232000276
497	-22911.47461152	-5929.97071272	-16885.43005568	-96.07384312000067
498	-22962.920425680004	-5949.67003128	-16921.9976804	-91.25271400000565
499	-22895.54828848	-5945.344146400001	-16875.261812480003	-74.94232959999863
500	-22932.4987036	-5939.082806800001	-16898.9020316	-94.51386519999869
501	-22919.26611512	-5950.065390479999	-16877.96144848	-91.23927616000219
502	-22939.81413816	-5920.720356	-16928.51602616	-90.57775600000241
503	-23000.54111856	-5945.109945040001	-16957.92571952	-97.50545399999828
504	-22986.461043440002	-5989.72549944	-16909.88119176	-86.85435224000321
505	-22941.77546856	-5932.64314136	-16932.47904056	-76.65328664000117
506	-22942.97851056	-5935.31952136	-16915.722575919997	-91.93641328000012
507	-22845.975912479997	-5910.24513096	-16854.464749519997	-81.26603199999954
508	-22836.88019208	-5933.520758000001	-16822.78654832	-80.572885759997
509	-22855.5436372	-5940.81676128	-16825.99392072	-88.73295520000102
510	-22933.636041679998	-5974.67787336	-16880.01171976	-78.9464485599965
511	-22881.619038719997	-5961.0247911199995	-16841.2017692	-79.39247839999734
512	-22860.42229656	-5949.056254800001	-16837.437877120003	-73.92816463999407
513	-22783.6094508	-5943.04056512	-16761.1506192	-79.41826647999551
514	-22834.703686319997	-5959.40550936	-16798.78604032	-76.51213663999806
515	-22815.673172159997	-5949.97828888	-16789.80255864	-75.89232463999724
516	-22794.628763999997	-5961.76391616	-16756.02680904	-76.8380388000005
517	-22886.803884880002	-5957.01359456	-16852.446322879998	-77.34396744000333
518	-22871.951609120002	-5944.89542184	-16842.589085839998	-84.46710144000463
519	-22786.28475928	-5937.5258747200005	-16767.190128719998	-81.56875583999863
520	-22828.957493200003	-5931.30662472	-16815.51172416	-82.13914432000456
521	-22829.30851704	-5939.908374479999	-16815.007217519997	-74.39292504000332
522	-22891.61348816	-5941.047488239999	-16871.40988632	-79.1561135999982
523	-22863.5574012	-5952.4589651999995	-16845.24312536	-65.85531063999952
524	-22838.589860559998	-5961.59643112	-16795.851464080002	-81.14196535999508
525	-22807.766098559998	-5946.06651968	-16788.69847392	-73.00110495999616
526	-22866.093623920002	-5940.178067039999	-16850.86026224	-75.0552946400021
527	-22913.00488224	-5966.72057168	-16877.25021864	-69.03409191999526
528	-22932.87767048	-5963.839526400001	-16887.25629472	-81.78184935999889
529	-22973.02531264	-5967.338782399999	-16921.77025864	-83.91627159999916
530	-22924.66598328	-5952.84407984	-16887.56731864	-84.25458479999725
531	-22946.6009812	-5961.86780312	-16901.038344800003	-83.69483327999842
532	-22835.86823712	-5917.11108464	-16838.906248720003	-79.85090375999789
533	-22901.114390160004	-5934.87872776	-16877.259165680003	-88.97649671999898
534	-22927.29625056	-5936.65545776	-16900.55259304	-90.08819976000086
535	-22877.98262624	-5950.75106488	-16849.93020344	-77.30135792000146
536	-22847.51571024	-5934.661888879999	-16830.167115840002	-82.68670551999821
537	-23000.2087012	-5964.03586392	-16954.82328176	-81.34955551999883
538	-22937.28891008	-5950.447752239999	-16899.80801384	-87.03314399999726
539	-22934.34283704	-5942.358122400001	-16900.99549648	-90.98921815999711
540	-22881.423144959997	-5952.87892784	-16842.546865919998	-85.99735119999968
541	-22863.440764960003	-5925.040858799999	-16858.53647304	-79.86343312000463
542	-22900.32661208	-5948.80579864	-16864.92836856	-86.59244488000331
543	-22896.439654559996	-5941.718345200001	-16873.75777408	-80.96353527999236
544	-22896.312778560005	-5948.425348160001	-16878.0436588	-69.8437716000044
545	-22837.848354960002	-5953.668849840001	-16806.638317599998	-77.54118752000431
546	-22862.842836719996	-5941.42540552	-16840.546759279998	-80.87067191999813
547	-22869.68894936	-5927.55532288	-16855.620614	-86.513012479998
548	-22839.950796880003	-5935.804790159999	-16825.5502104	-78.59579632000168
549	-22917.18716928	-5944.61641832	-16888.26788544	-84.30286552000325
550	-22935.22218024	-5925.03047344	-16925.289088	-84.90261880000253
551	-22921.72314776	-5951.60159536	-16891.23512096	-78.88643144000162
552	-22901.63440928	-5956.955164159999	-16861.991618160002	-82.68762695999976
553	-22847.39516064	-5929.8376188	-16836.04284328	-81.5146985600004
554	-22888.231118559997	-5935.72618488	-16871.90853896	-80.59639471999617
555	-22901.68223568	-5937.9021276799995	-16883.9796112	-79.80049679999865
556	-22921.707107519996	-5938.57924264	-16904.725592079998	-78.40227279999817
557	-22921.55183656	-5959.8358592	-16884.5856028	-77.13037455999802
558	-22812.080019839996	-5917.98806608	-16812.30325968	-81.78869407999446
559	-22791.173406240003	-5928.23875568	-16775.98603432	-86.9486162400026
560	-22908.5798112	-5929.708962799999	-16902.54326472	-76.32758368000214
561	-22913.592127919997	-5957.920892640001	-16889.366168720004	-66.30506655999125
562	-22840.273241279996	-5944.27514856	-16797.352874559998	-98.64521815999615
563	-22955.27247304	-5941.37419176	-16938.20310176	-75.69517952000388
564	-22960.06832336	-5948.616464319999	-16923.991255920002	-87.46060311999827
565	-22846.89461872	-5949.810382320001	-16819.646557919998	-77.43767848000425
566	-22906.56584256	-5946.00083728	-16873.93195584	-86.63304944000265
567	-22970.12795208	-5953.06771192	-16928.8960548	-88.16418536000128
568	-22895.86460048	-5951.5264342400005	-16866.2572572	-78.08090903999982
569	-22913.947625520002	-5958.75850024	-16878.441752320003	-76.74737295999876
570	-22946.54957176	-5927.19201584	-16936.48497416	-82.87258175999887
571	-22893.608356080003	-5900.22072992	-16920.30960488	-73.07802128000185
572	-22850.448079200003	-5935.77272784	-16840.61911104	-74.0562403200056
573	-22911.250097120002	-5928.9436232	-16897.68124808	-84.6252258400018
574	-22880.05769536	-5918.917442880001	-16889.34410552	-71.79614696000135
575	-22877.58246328	-5922.61010544	-16881.006074639998	-73.96628320000309
576	-22889.00669048	-5927.350441999999	-16875.289473279998	-86.36677520000376
577	-22842.815572559997	-5942.487246	-16818.164308080002	-82.16401847999441
578	-22878.251888079998	-5907.3825672	-16887.53808392	-83.3312369599953
579	-22912.574393439998	-5926.3571531200005	-16915.53398896	-70.6832513599984
580	-22909.21684552	-5944.26767824	-16882.45953336	-82.4896339199986
581	-22888.48980576	-5962.785996879999	-16855.55611552	-70.14769335999881
582	-22981.148310959998	-5941.8476636	-16956.602549360003	-82.69809799999348
583	-22915.117615760002	-5957.764563520001	-16879.91310112	-77.43995112000266
584	-22873.721896319996	-5943.18727432	-16851.59540416	-78.93921783999394
585	-22892.417270800004	-5947.237372879999	-16875.205796719998	-69.97410120000495
586	-22902.032578879996	-5952.94233352	-16861.519098	-87.57114735999494
587	-22913.01149592	-5970.487335839999	-16875.5846496	-66.93951047999872
588	-22889.136050880003	-5938.78721152	-16872.34451192	-78.00432744000136
589	-22819.160325920002	-5929.135018880001	-16819.217916399997	-70.80739064000227
590	-22849.28413464	-5918.5218069600005	-16854.1060852	-76.65624247999585
591	-22849.090449999996	-5931.52533504	-16843.25501808	-74.3100968799954
592	-22783.458422639997	-5934.9419649599995	-16782.15714928	-66.35930839999855
593	-22834.52922496	-5942.20011304	-16815.07371904	-77.25539288000073
594	-22875.472801440006	-5954.9738191199995	-16834.11943384	-86.37954848001027
595	-22860.936796719998	-5960.796409120001	-16818.85849688	-81.28189071999805
596	-22845.003784959998	-5928.692068560001	-16834.77443264	-81.53728375999708
597	-22889.519436399998	-5912.41360272	-16905.8084536	-71.29738007999913
598	-22916.637457920002	-5949.3830232	-16884.69679048	-82.55764424000154
599	-22820.887786400002	-5943.5694689599995	-16795.69899712	-81.6193203200055
600	-22773.53693856	-5927.02722592	-16763.03295392	-83.47675872000036
601	-22788.70860496	-5931.47830768	-16780.63673872	-76.5935585599982
602	-22794.064172079998	-5939.59455912	-16771.1589432	-83.31066975999784
603	-22894.69929416	-5961.83686592	-16848.73798192	-84.12444632000188
604	-22820.48988728	-5943.69355152	-16793.602561519998	-83.19377424000413
605	-22840.66389848	-5938.61030064	-16810.96833912	-91.08525871999882
606	-22883.72783864	-5959.059681600001	-16857.167240640003	-67.50091639999664
607	-22818.710692880002	-5938.86846864	-16805.99029856	-73.85192568000275
608	-22822.534435359998	-5954.51616144	-16791.28364312	-76.73463079999419
609	-22827.76954408	-5925.5242824	-16825.63917216	-76.60608951999893
610	-22864.945471760002	-5950.57893904	-16833.79855592	-80.56797680000454
611	-22868.73430096	-5919.30991528	-16868.26519776	-81.1591879200023
612	-22794.26713624	-5918.43435488	-16794.412724960002	-81.42005639999843
613	-22841.52358992	-5957.354999040001	-16807.241962480002	-76.92662839999684
614	-22918.575059119994	-5962.87415792	-16879.466228639998	-76.2346725599964
615	-22823.89257336	-5936.99507704	-16809.9465652	-76.95093112000177
616	-22902.713286880004	-5907.8220978399995	-16915.19242176	-79.698767280006
617	-22965.21012096	-5948.76907264	-16935.2833896	-81.15765871999974
618	-22905.3343124	-5944.93337712	-16883.12463544	-77.27629983999941
619	-22855.71315176	-5937.70986488	-16837.65858648	-80.34470039999724
620	-22846.36386088	-5918.66886408	-16849.1518532	-78.54314359999626
621	-22940.87780112	-5949.52832152	-16906.94387432	-84.4056052800006
622	-22929.0750292	-5960.4182864800005	-16891.297143839998	-77.3595988800007
623	-22897.238406239998	-5950.71709512	-16867.89680856	-78.62450256000011
624	-22903.52992952	-5954.17332272	-16878.41501696	-70.94158984000023
625	-22886.963919759997	-5951.5597112	-16860.59527888	-74.80892967999898
626	-22792.4039948	-5931.44889768	-16792.635298480003	-68.31979863999732
627	-22849.599500559998	-5946.93221816	-16822.806809439997	-79.86047296000106
628	-22907.742398640003	-5965.60457416	-16866.5361064	-75.6017180800045
629	-22798.367951759996	-5913.916585440001	-16813.792389119997	-70.65897719999703
630	-22877.166913759997	-5919.992945360001	-16882.72817704	-74.44579135999447
631	-22923.4078488	-5957.82429808	-16889.41039312	-76.17315760000201
632	-22902.08255152	-5931.406720080001	-16896.9122132	-73.76361823999832
633	-22854.414649200004	-5927.84199152	-16845.65376912	-80.91888856000514
634	-22877.513768160003	-5916.2882156000005	-16885.464775359997	-75.76077720000467
635	-22869.7208352	-5929.29996328	-16862.2686628	-78.15220912000223
636	-22856.37548056	-5916.59421904	-16864.33143144	-75.44983008000054
637	-22865.45824832	-5909.0561236799995	-16873.017636560002	-83.38448807999885
638	-22858.36920472	-5912.104753359999	-16869.83555848	-76.42889287999787
639	-22854.496315279994	-5923.713330560001	-16852.6062628	-78.17672191999372
640	-22875.02467704	-5928.116585520001	-16862.064729600002	-84.84336191999682
641	-22921.66636824	-5955.314807440001	-16889.987896	-76.36366479999924
642	-22885.875386480002	-5921.386020559999	-16885.111991039998	-79.37737488000494
643	-22953.010368	-5987.13642632	-16879.91116168	-85.96277999999802
644	-22854.157814960003	-5939.09756072	-16825.68614216	-89.37411208000049
645	-22901.756917839997	-5978.81087016	-16840.99494576	-81.95110191999629
646	-22891.234447439998	-5971.79104704	-16838.29144632	-81.15195408
647	-22933.99190704	-5978.091765519999	-16877.68582752	-78.21431400000074
648	-22867.46945088	-5983.08188192	-16809.261356	-75.12621295999998
649	-22964.56302864	-5964.412015440001	-16915.899356960002	-84.25165623999783
650	-22868.93436104	-5976.73307808	-16811.47316256	-80.72812039999917
651	-22918.35513832	-5957.297755119999	-16882.64132336	-78.41605984000125
652	-22868.657637199998	-5935.42199528	-16845.245684240002	-87.9899576799944
653	-22903.73751408	-5951.09334664	-16872.680634239998	-79.9635331999998
654	-22832.617368959996	-5945.95319768	-16809.16360352	-77.50056775999838
655	-22923.13768472	-5973.82930648	-16868.72598792	-80.58239031999983
656	-23030.32856168	-5954.903958479999	-16995.50486288	-79.91974032000144
657	-22860.736693360002	-5957.12835024	-16830.320325279998	-73.28801784000461
658	-22884.04209368	-5940.35326088	-16869.999603040003	-73.68922975999521
659	-22835.88003944	-5979.886805680001	-16775.11333736	-80.87989639999796
660	-22880.26786232	-5957.1490532	-16838.36552712	-84.75328200000149
661	-22838.75202584	-5942.36313856	-16824.79170024	-71.59718704000261
662	-22932.717865200004	-5956.7578564	-16887.52865832	-88.43135048000477
663	-22892.72191408	-5956.622483520001	-16858.66055768	-77.43887288000042
664	-22852.335120400003	-5935.6909804	-16833.04883264	-83.59530736000306
665	-22935.496325680004	-5929.04274992	-16913.472613679998	-92.98096208000425
666	-22850.469540719998	-5943.9097488	-16825.960138880004	-80.59965303999343
667	-22847.285092159997	-5921.0363397599995	-16850.879579440003	-75.36917295999228
668	-22876.130067920003	-5937.038943359999	-16865.46456312	-73.62656144000357
669	-22855.73890248	-5960.777344720001	-16811.32774432	-83.63381343999936
670	-22885.17134208	-5951.33422288	-16846.324696	-87.51242320000165
671	-22835.601026160002	-5948.3374723199995	-16812.80495048	-74.4586033600026
672	-22880.10053304	-5956.9298225600005	-16839.47041632	-83.70029416000034
673	-22914.62267552	-5944.12971408	-16883.48438848	-87.00857296000322
674	-22918.727161439998	-5968.63011536	-16867.0914304	-83.0056156799983
675	-22779.95942624	-5937.3437071200005	-16769.77560216	-72.84011695999652
676	-22834.23125232	-5964.011221039999	-16794.05720928	-76.16282200000205
677	-22866.62631344	-5943.64200184	-16844.59011528	-78.39419631999772
678	-22861.58830128	-5955.80191952	-16826.669903119997	-79.11647864000406
679	-22794.85417808	-5950.43861648	-16764.380122	-80.03543960000025
680	-22838.04661112	-5960.8354204	-16804.98484944	-72.22634128000209
681	-22822.73743744	-5946.304909360001	-16793.234412	-83.19811607999509
682	-22777.00688976	-5919.585567599999	-16765.479641679998	-91.9416804800021
683	-22889.52816264	-5962.371772879999	-16827.8559184	-99.30047135999848
684	-22815.96409264	-5948.909039440001	-16788.60131064	-78.45374255999923
685	-22895.651421040002	-5927.74945368	-16888.46100192	-79.44096544000058
686	-22799.57812312	-5958.507766080001	-16769.70965776	-71.36069928000143
687	-22772.038409679997	-5919.701738000001	-16768.080208400002	-84.25646327999493
688	-22859.444258800002	-5971.259400079999	-16811.92160768	-76.26325104000352
689	-22894.30433016	-5921.158202240001	-16899.8712532	-73.27487472000212
690	-22802.666120799997	-5919.620741760001	-16802.66110232	-80.3842767199967
691	-22873.65179456	-5952.500030159999	-16843.74950432	-77.40226007999809
692	-22839.904794320002	-5928.01129848	-16842.05228632	-69.84120952000376
693	-22941.41227376	-5922.00851984	-16942.74362968	-76.66012423999928
694	-22876.59434512	-5947.80655688	-16866.22894072	-62.55884751999838
695	-22876.6243616	-5972.9515956000005	-16821.355480079998	-82.31728592000218
696	-22896.649580479996	-5964.52615488	-16862.15151064	-69.97191495999505
697	-22868.95999912	-5955.94191424	-16843.27682296	-69.7412619200004
698	-22931.62247912	-5959.33430576	-16903.87996976	-68.40820359999998
699	-22839.283652	-5959.03198712	-16801.116343839996	-79.13532104000114
700	-22871.98865112	-5975.3412096	-16829.153415920002	-67.49402559999726
701	-22816.652079199997	-5964.641383040001	-16772.30702376	-79.70367239999541
702	-22809.818945919997	-5981.91759136	-16762.89076112	-65.01059343999441
703	-22750.63799512	-5905.67694384	-16782.0085948	-62.952456479997636
704	-22874.669586080003	-5961.138864719999	-16837.10984336	-76.42087800000445
705	-22811.46135032	-5970.840441279999	-16769.304221839997	-71.3166872000038
706	-22851.65388464	-5971.323815760001	-16805.5700172	-74.7600516800012
707	-22859.48578232	-5962.1828528	-16821.81858152	-75.48434799999814
708	-22850.18625536	-5991.829505840001	-16787.52415104	-70.83259847999943
709	-22905.46190184	-5954.6576432	-16877.03543384	-73.76882480000131
710	-22885.05678456	-5957.41308944	-16852.881067680002	-74.76262743999905
711	-22858.22064592	-5940.2110794400005	-16852.769268639997	-65.24029784000231
712	-22878.31984744	-5947.13008944	-16860.80178352	-70.38797447999968
713	-22981.20921376	-5990.28200304	-16915.624982319998	-75.30222840000351
714	-22859.61611928	-5954.5564515999995	-16829.068362240003	-75.9913054399949
715	-22867.776415999997	-5959.55514792	-16823.46494976	-84.75631831999635
716	-22849.95687328	-5946.1815108	-16831.52004544	-72.25531703999877
717	-22918.2353988	-5922.41829384	-16920.1461204	-75.67098455999803
718	-22836.688843120002	-5928.892224720001	-16830.610316159997	-77.18630224000663
719	-22853.34365304	-5959.89294032	-16812.475905119998	-80.97480759999962
720	-22803.637492160004	-5920.535073839999	-16804.7399412	-78.36247712000477
721	-22936.5832544	-5969.07233104	-16895.227627679997	-72.28329568000481
722	-22869.183389440004	-5964.943135760001	-16815.63376352	-88.60649016000389
723	-22887.63300536	-5970.962834800001	-16844.80648032	-71.86369023999941
724	-22940.709838159997	-5948.80866976	-16901.47734696	-90.42382143999566
725	-22821.60961504	-5930.57124048	-16813.110722799996	-77.92765176000466
726	-22887.74328632	-5985.772514640001	-16827.037174480003	-74.93359719999717
727	-22839.895170799995	-5942.77966768	-16823.713654159998	-73.40184895999846
728	-22910.20693416	-5979.059984320001	-16867.368207440002	-63.77874239999801
729	-22954.791200400003	-5969.65803264	-16908.86240944	-76.27075832000264
730	-22868.66793776	-5949.35705544	-16838.05268624	-81.25819608000165
731	-22881.698228560002	-5960.326594479999	-16830.82586112	-90.54577296000207
732	-22963.992550080002	-5963.9540592799995	-16916.67864696	-83.3598438400004
733	-22896.690278719998	-5947.50883024	-16862.99859904	-86.1828494399997
734	-22879.005281920003	-5925.14374616	-16877.156131999996	-76.70540376000645
735	-22889.180340320003	-5948.81101616	-16856.103354	-84.26597016000596
736	-22901.60173368	-5964.344517920001	-16856.89203816	-80.3651776000006
737	-23006.24302672	-5986.22382544	-16944.55192152	-75.46727975999966
738	-22944.12347936	-5969.01979736	-16903.647202879998	-71.45647912000277
739	-22823.16270768	-5927.494713919999	-16815.2072148	-80.4607789599977
740	-22875.76759432	-5958.85554496	-16842.77166064	-74.1403887200031
741	-22908.623177200003	-5969.22191408	-16871.10366328	-68.29759984000339
742	-22878.7773148	-5978.21085712	-16826.84320704	-73.7232506399996
743	-22958.63118048	-5937.5847364	-16940.84106856	-80.2053755199995
744	-22896.53802232	-5938.2039952800005	-16864.73008984	-93.60393720000138
745	-22888.271590160002	-5947.43792216	-16856.621786959997	-84.21188104000612
746	-22889.716280639997	-5933.16103336	-16870.30523216	-86.25001511999653
747	-22882.04644696	-5951.68505232	-16843.71249424	-86.64890039999955
748	-22860.93803712	-5955.637908799999	-16812.15649784	-93.14363048000087
749	-22897.710597520003	-5947.5437463200005	-16863.710300079998	-86.45655112000532
750	-22904.41923064	-5928.86877568	-16886.58440536	-88.96604959999968
751	-22918.192447040004	-5953.26485184	-16883.96677568	-80.96081952000168
752	-22882.634112479995	-5956.0068372	-16840.994361839996	-85.63291344000027
753	-22930.13947712	-5983.724008560001	-16865.9410648	-80.4744037599994
754	-22972.45220384	-5992.89353232	-16898.46678472	-81.09188679999716
755	-22824.195771040002	-5938.51592544	-16804.312772159996	-81.36707344000752
756	-22836.291698	-5934.247942239999	-16823.1887976	-78.85495816000184
757	-22844.7031544	-5950.62165352	-16821.97002424	-72.11147663999873
758	-22829.014795119998	-5931.102158160001	-16830.4473384	-67.46529855999688
759	-22800.82149568	-5933.36778264	-16800.74057	-66.7131430399968
760	-22804.520956480002	-5939.41001128	-16795.2550256	-69.85591960000238
761	-22826.43153952	-5920.530983840001	-16834.33854256	-71.56201311999757
762	-22817.18247016	-5942.23209304	-16801.653987439997	-73.29638968000654
763	-22850.223251519998	-5944.966496959999	-16829.27970408	-75.97705047999989
764	-22783.214342799998	-5931.03864904	-16776.64602968	-75.52966408000066
765	-22755.318979839998	-5942.53699536	-16740.41526728	-72.36671719999504
766	-22914.9346944	-5975.43603528	-16866.673409199997	-72.82524992000253
767	-22914.239319599998	-5992.90112272	-16842.09932296	-79.2388739199996
768	-22937.099262720003	-5982.4277	-16871.10333248	-83.56823024000187
769	-22905.6353852	-5946.309295679999	-16888.18753856	-71.13855096000043
770	-22832.972969440005	-5932.47788168	-16830.63120536	-69.86388240000451
771	-22878.64466056	-5950.73112056	-16857.59303672	-70.32050327999968
772	-22854.462609600003	-5956.370340400001	-16824.76207768	-73.3301915200027
