time	total_energy	polar_energy
1309	-0.5544988047999998	7.343148
1310	-0.8246107015999996	7.546002
1311	-0.7464703871999998	9.431554
1312	-0.18926913199999976	5.669328
1313	-0.4495612856000003	4.359594
1314	-0.1970400000000001	1.571094
1315	-0.3245557528	4.470788
1316	-0.4192469872000002	3.270606
1317	-0.7584206527999993	8.933828
1318	-0.3559915055999999	7.013692
1319	-0.8310368895999996	7.887484
1320	-0.2256601872	-0.037948
1321	-0.5375189968000003	7.523264
1322	-0.5404993704000002	8.3282
1323	-0.17387600000000036	3.05881
1324	-0.22731390000000035	5.32824
1325	-0.3454646639999996	6.263922
1326	-0.31003686720000045	6.156572
1327	-0.48155961439999945	7.97168
1328	-0.8468789312000011	8.70347
1329	-0.13933200000000046	4.848322
1330	-0.7160865976000006	7.538752
1331	-1.3468379903999992	5.607706
1332	-0.5282663384000008	7.307516
1333	-0.35584264	5.327174
1334	-0.39992092159999987	6.787242
1335	-0.27892117599999955	4.340302
1336	-0.6393177424000009	8.253466
1337	-0.19348447440000005	5.251518
1338	-0.3162475023999998	6.470036
1339	-0.3181151064000005	6.005578
1340	-0.3681369896000003	5.922396
1341	-0.5360469127999996	7.19796
1342	-0.21060841840000047	4.54455
1343	-0.19114352000000023	-3.192568
1344	-0.33854517280000007	3.211744
1345	-0.1702383599999997	4.083166
1346	-0.4451465480000003	6.538942
1347	-0.2806325679999994	7.344626
1348	-0.16168289040000028	5.111484
1349	-0.4816153239999993	7.101364
1350	-0.3671167936000008	6.805788
1351	-0.42190021120000015	6.507602
1352	-0.32595085839999904	6.331826
1353	-0.15389740640000063	5.060686
1354	-0.20985019119999976	4.970086
1355	-1.1086837992000005	8.369262
1356	-0.5667764536000002	6.198232
1357	-0.4500301840000008	6.023762
1358	-0.7054191719999987	8.044994
1359	-1.0047329112	7.804022
1360	-0.6942946568000004	5.374732
1361	-0.5948207575999997	7.472292
1362	-0.4420853776	6.021382
1363	-0.3727611032000002	6.935108
1364	-0.41048347440000077	8.57833
1365	-1.8459496928	7.75633
1366	-0.5952689183999997	6.769882
1367	-0.5317389303999998	5.922932
1368	-0.5944386063999997	6.742486
1369	-0.9352501807999983	8.44772
1370	-0.35223520239999995	7.392104
1371	-0.294614308	5.89642
1372	-0.3182275832000002	4.750414
1373	-0.2680022256000002	4.664968
1374	-0.3101720848000006	6.326764
1375	-0.5838015832000003	7.670938
1376	-0.12999000000000027	2.91131
1377	-0.5359653128000004	7.932804
1378	-0.15257694960000087	4.015972
1379	-0.2727839312000001	5.601896
1380	-0.2538013056000003	5.639352
1381	-0.3298645040000002	6.328822
1382	-0.47942959279999997	5.522692
1383	-0.8622677583999993	8.624574
1384	-0.2959929544000001	4.087494
1385	-0.33475566480000063	6.652826
1386	-0.6803345448000001	7.783934
1387	-0.3321257800000001	6.132246
1388	-0.4334759815999998	6.646506
1389	-0.23362990160000002	4.394746
1390	-0.3067434672	5.304278
1391	-0.8597611400000011	8.27217
1392	-0.8191396215999998	7.388116
1393	-0.5342978000000003	7.69019
1394	-0.14533599999999947	5.320502
1395	-0.3649684176000001	6.572216
1396	-0.3740501512000002	6.078888
1397	-0.3093788640000007	4.736578
1398	-0.2963056063999994	5.357736
1399	-0.26916873519999984	5.844794
1400	-0.6340853272000011	8.080528
1401	-0.2835211943999997	5.528696
1402	-0.6758839151999991	8.312276
1403	-0.4334732919999998	6.869978
1404	-0.5575975800000001	4.670244
1405	-0.5779152024000003	6.975492
1406	-1.7067101664000002	11.155014
1407	-0.3323646319999994	6.37566
1408	-0.15046641519999937	5.12283
1409	-0.5381974304000011	6.355408
1410	-0.47874178400000045	7.446598
1411	-0.5163848871999999	6.594574
1412	-0.3618952015999996	5.928184
1413	-0.4899176152000001	7.151514
1414	-0.27618039360000024	5.924226
1415	-0.6668400519999997	8.20126
1416	-0.9657465392000005	9.043982
1417	-0.39001027600000054	7.3585
1418	-0.28792638880000027	3.823238
1419	-0.13465399999999939	4.307718
1420	-0.22810311439999953	5.228996
1421	-0.7588451768000007	10.049958
1422	-1.199200039200001	8.5255
1423	-0.2857829519999997	3.262452
1424	-0.493433896	-1.724806
1425	-0.26102355280000006	-0.676412
1426	-0.2598305816000004	3.086902
1427	-0.17921498560000027	3.103022
1428	-0.11635599999999968	4.538436
1429	-0.18968691199999985	2.639616
1430	-0.3520624744000003	3.01305
1431	-0.18298261759999995	3.196134
1432	-0.22532917679999995	3.537108
1433	-0.3044596503999999	3.480632
1434	-0.15964599999999995	3.21696
1435	-0.21843052560000006	2.047154
1436	-0.19262200000000007	3.33096
1437	-0.1756735712000002	3.363148
1438	-0.12795800000000002	3.071628
1439	-0.11905400000000022	2.948092
1440	-0.2547592384000003	3.104478
1441	-0.10211000000000015	3.316342
1442	-0.1401659999999998	3.191952
1443	-0.2580254759999999	3.00863
1444	-0.21543178959999937	4.1523
1445	-0.47625138079999985	2.7956
1446	-0.43956191199999967	3.832654
1447	-0.16146800000000017	4.770932
1448	-0.20499194559999992	2.976962
1449	-0.07811000000000012	2.40747
1450	-0.38779144960000006	2.765506
1451	-0.1913473576000002	2.139356
1452	-0.3164984639999999	4.35221
1453	-0.3232164400000007	4.393706
1454	-0.3877340008000003	2.868776
1455	-0.23753768640000006	2.058818
1456	-0.1572479999999996	3.030816
1457	-0.5554732432	3.31511
1458	-0.5287718792	5.9278
1459	-0.21383619200000006	2.40053
1460	-0.19931799999999944	3.644626
1461	-0.1870179736	5.084286
1462	-0.11573800000000034	3.164516
1463	-0.4099244823999999	4.816792
1464	-0.3461585367999992	4.653144
1465	-0.18068087999999993	3.428976
1466	-0.21031280639999997	3.124528
1467	-0.3137320144000002	4.70723
1468	-0.6893966399999998	4.684964
1469	-0.2903158224000001	4.576392
1470	-0.13661400000000068	4.068166
1471	-0.3022224663999997	3.792648
1472	-0.20151805519999988	4.34289
1473	-0.1281460000000001	2.583986
1474	-0.27566032320000006	3.41595
1475	-0.1529560000000001	3.434704
1476	-0.10935999999999968	2.695424
1477	-0.09679600000000033	2.065304
1478	-0.19380681279999984	3.513836
1479	-0.1342380000000003	3.38596
1480	-0.24810581040000057	4.913232
1481	-0.1297760000000001	2.519478
1482	-0.26961566240000023	3.701432
1483	-0.18709295279999993	2.346406
1484	-0.13822400000000012	3.149294
1485	-0.21401807039999995	3.257578
1486	-0.27717161200000034	3.301938
1487	-0.10408000000000017	2.323458
1488	-0.1500548536000001	3.525334
1489	-0.17820999999999998	2.518466
1490	-0.2408126504000001	3.877886
1491	-0.11298599999999981	2.778148
1492	-0.11623799999999962	2.875344
1493	-0.1314359999999999	2.46731
1494	-0.1630199999999995	2.92687
1495	-0.17093800000000003	2.693346
1496	-0.1952968912000001	3.585626
1497	-0.17861239599999992	3.310482
1498	-0.1296400000000002	2.52339
1499	-0.16904829519999987	2.71478
