,complex,receptor,ligand,delta
384,-24007.400894719998,-7085.15335352,-16880.577023520003,-41.6705176799951
385,-24100.68056208,-7130.164548000001,-16932.13124976,-38.384764319998794
386,-24025.774061999997,-7088.09995096,-16897.463222799997,-40.210888239998894
387,-24047.13907512,-7110.07046424,-16898.65508784,-38.413523039998836
388,-24004.3663276,-7068.0942912,-16885.70293032,-50.5691060800018
389,-23984.13562248,-7093.73043152,-16858.363428639997,-32.041762320001
390,-24041.45692616,-7074.868258240001,-16927.38391808,-39.20474984000248
391,-24023.59899856,-7082.792851120001,-16902.2365456,-38.56960183999763
392,-24015.8403128,-7095.86563272,-16877.548036,-42.42664407999837
393,-23968.830928879997,-7104.38648024,-16828.67119464,-35.773253999996086
394,-24060.079538559996,-7115.637359920001,-16908.994187279997,-35.447991359997104
395,-24027.27627328,-7125.6175296,-16866.22901968,-35.42972400000144
396,-24008.820178,-7077.13072536,-16889.56357736,-42.12587528000222
397,-24009.74445264,-7046.063595839999,-16920.00676664,-43.67409016000238
398,-23988.697132720004,-7046.99963184,-16891.55838256,-50.139118320003035
399,-23933.584544639998,-7023.085092879999,-16876.08908528,-34.41036647999863
400,-23996.65938328,-7019.70487072,-16937.72799488,-39.22651767999923
401,-23990.871705920003,-7085.5660167999995,-16867.028216479997,-38.277472640005726
402,-23943.61128144,-7032.45769528,-16866.21145992,-44.942126240002835
403,-23991.86987088,-7044.55015648,-16913.19571368,-34.12400071999946
404,-23945.107586159997,-7094.201391680001,-16802.90210904,-48.00408543999947
405,-24040.82904224,-7100.20323656,-16898.853595520002,-41.772210159997485
406,-23937.57232784,-7054.13107248,-16840.51587408,-42.9253812800016
407,-23966.55295776,-7056.72076072,-16863.296199520002,-46.53599751999718
408,-23943.04448944,-7063.92619144,-16838.385550080002,-40.732747919995745
409,-23855.20228384,-7034.474065040001,-16776.895852,-43.832366799997544
410,-23926.897736000003,-7072.7334038399995,-16818.37543232,-35.78889984000125
411,-23922.7029212,-7096.972445519999,-16785.88136504,-39.84911063999971
412,-23952.6523132,-7103.42014728,-16812.15242856,-37.079737359999854
413,-23963.465485440003,-7082.88979616,-16841.88520128,-38.690488000003825
414,-23966.692745760003,-7097.50445424,-16843.94266696,-25.245624560004217
415,-23998.7099748,-7115.189976239999,-16837.97836968,-45.541628880000644
416,-24038.25156112,-7110.67676464,-16891.901315600004,-35.67348087999562
417,-23970.75003096,-7101.743845359999,-16831.330352160003,-37.67583344000013
418,-24030.70223536,-7098.48149592,-16896.79992272,-35.420816719997674
419,-24014.0867084,-7094.213831280001,-16870.656970879998,-49.21590623999873
420,-23970.69789904,-7072.4757888799995,-16864.0467724,-34.17533775999982
421,-23980.832092959998,-7116.25973248,-16824.13613472,-40.43622575999689
422,-24027.639086960004,-7098.2484012,-16880.248229279998,-49.14245648000724
423,-23925.835391120003,-7068.66994688,-16815.983218399997,-41.18222584000614
424,-24027.09014856,-7109.9960768,-16876.57208168,-40.52199008000389
425,-23921.531127759998,-7105.286301519999,-16776.665938,-39.578888240001106
426,-23950.989154639996,-7085.469702880001,-16827.3593884,-38.16006335999555
427,-24037.55871768,-7077.23538496,-16917.95254024,-42.37079248000009
428,-23895.749937599998,-7049.02989912,-16802.97467184,-43.7453666399997
429,-23900.31487616,-7060.44245856,-16797.08600488,-42.78641272000095
430,-24005.816516720002,-7086.68954568,-16875.98073752,-43.14623352000126
431,-23930.53276712,-7086.174975280001,-16805.35962288,-38.99816895999538
432,-24004.19978112,-7122.4736756,-16837.034195440003,-44.69191007999689
433,-24009.514332240004,-7115.98955456,-16858.63189248,-34.89288520000264
434,-23980.81815792,-7114.25599128,-16823.79451624,-42.767650400001
435,-23962.85423152,-7103.70333864,-16826.911577519997,-32.239315360002365
436,-23990.78354312,-7119.563348160001,-16833.30473712,-37.91545783999754
437,-24050.893453040004,-7095.81808248,-16916.240928400002,-38.834442160001345
438,-24020.41166,-7096.597596,-16887.13741552,-36.67664848000277
439,-24024.752254080002,-7128.46185368,-16851.049650800003,-45.2407495999978
440,-24037.5840428,-7121.46204184,-16874.08272824,-42.03927272000146
441,-23931.1575072,-7092.54070592,-16791.95072176,-46.666079520000494
442,-23932.803709840002,-7039.4723056,-16858.9432996,-34.388104640001984
443,-23899.835260159998,-7065.967885680001,-16808.390164880002,-25.47720959999424
444,-24013.06192064,-7110.375496000001,-16863.0861692,-39.60025544000018
445,-23989.58826624,-7126.301947919998,-16818.325297519998,-44.96102080000492
446,-24025.97952232,-7115.88430608,-16869.049202719998,-41.046013520004635
447,-23970.99063592,-7080.517006320001,-16850.80548176,-39.66814783999871
448,-23968.765535360002,-7081.6886708,-16845.63976032,-41.43710424000528
449,-23934.225382720004,-7100.230902959999,-16796.10451904,-37.88996072000373
450,-23953.02865416,-7075.352259679999,-16835.35106848,-42.32532600000195
451,-23900.92825888,-7034.70196752,-16824.27940712,-41.946884240001964
452,-23932.531913920004,-7030.59453272,-16865.030010079998,-36.907371120007156
453,-23927.639519520002,-7025.643010239999,-16855.3044168,-46.6920924799997
454,-24062.919744640003,-7151.47862488,-16863.94015936,-47.50096040000062
455,-24038.690082959998,-7118.418892080001,-16876.97574152,-43.29544935999729
456,-23934.07454768,-7031.80036416,-16862.1163916,-40.157791919999
457,-23940.372366080002,-7058.82751368,-16839.14288208,-42.401970320002874
458,-23995.19505896,-7066.420010639999,-16887.05056552,-41.72448280000026
459,-23951.66982328,-7044.654808160001,-16860.186368799998,-46.82864632000201
460,-24014.97647872,-7068.92096216,-16899.63052768,-46.424988880000456
461,-24017.76396192,-7103.63945952,-16867.88594032,-46.23856208000143
462,-23982.00979256,-7105.605788559999,-16837.23830024,-39.165703760001634
463,-23991.599299039997,-7093.551515120001,-16864.32323576,-33.72454815999663
464,-23957.58517872,-7075.0910919200005,-16841.61499696,-40.87908984000023
465,-23974.535885840003,-7106.262308960001,-16828.390525280003,-39.883051599998
466,-24019.865994559997,-7076.33084312,-16893.97714856,-49.55800287999955
467,-23963.54462752,-7050.37255496,-16871.257222800003,-41.91484975999629
468,-23920.93174408,-7032.5993295200005,-16859.01474808,-29.31766647999757
469,-23972.7646672,-7077.261755039999,-16860.979835600003,-34.523076559999026
470,-24042.682476880003,-7121.33197944,-16891.64206328,-29.70843416000207
471,-23992.2189312,-7077.05242888,-16879.4510632,-35.715439120001975
472,-23972.26703256,-7056.673357920001,-16878.34983856,-37.24383608000062
473,-24036.14485008,-7079.78955992,-16909.34515736,-47.010132799998246
474,-23972.942032079998,-7039.8739847199995,-16893.099441039998,-39.9686063199988
475,-24031.97638016,-7052.378377679999,-16930.258484,-49.339518479995604
476,-24017.371562559998,-7092.06785984,-16894.25363168,-31.05007103999742
477,-23897.301067919998,-7042.93097632,-16816.44521744,-37.92487415999858
478,-24008.172259439998,-7048.5704564,-16919.15364144,-40.44816159999755
479,-24041.801762,-7055.284050480001,-16943.3127228,-43.204988719997345
480,-23937.02064776,-7065.42477512,-16841.44565376,-30.150218880000466
481,-23932.028105840003,-7036.689476880001,-16862.00907888,-33.329550080001354
482,-23938.173496559997,-7074.139197759999,-16828.90173608,-35.13256271999853
483,-23915.102818320003,-7058.7043241599995,-16812.2129772,-44.18551696000213
484,-23918.54744992,-7098.2031456,-16778.896193119996,-41.44811120000304
485,-23969.256820000002,-7065.33708544,-16863.23060392,-40.68913063999935
486,-23926.494642879996,-7067.15265832,-16820.53523872,-38.80674583999644
487,-23946.22555136,-7047.80344128,-16853.6572468,-44.76486327999737
488,-24027.15934432,-7094.70948152,-16890.27449256,-42.1753702399983
489,-23982.605645280004,-7076.721038799999,-16871.353793600003,-34.530812880002486
490,-23950.798647519998,-7094.666885199999,-16819.96274824,-36.169014079998306
491,-24005.705667759998,-7058.165604960001,-16905.39286904,-42.147193759999936
492,-23928.80822456,-7051.460822239999,-16835.799685680002,-41.547716640001454
493,-23974.80150272,-7057.276638799999,-16879.75464904,-37.77021488000537
494,-23950.45593912,-7102.5831122399995,-16826.21947336,-21.653353519996017
495,-23882.892018640003,-7027.1241,-16828.65765904,-27.110259600001882
496,-23990.114283040002,-7085.1367056,-16876.73984088,-28.237736560000485
497,-23996.73674024,-7114.604538959999,-16849.793563280004,-32.338637999997445
498,-24023.906880160004,-7097.25845896,-16884.73964784,-41.90877336000267
499,-24047.346960720002,-7099.453848,-16912.51715808,-35.37595463999969
500,-24001.03003264,-7085.4381412,-16880.674288079997,-34.91760336000152
501,-24020.46188672,-7081.31624,-16907.49313912,-31.652507599999808
502,-24035.483633679996,-7097.274013359999,-16904.184574079998,-34.02504623999994
503,-23927.7089764,-7084.3397997600005,-16812.10349344,-31.26568319999933
504,-24059.26890024,-7142.05903096,-16876.30628256,-40.90358672000002
505,-24041.043649839998,-7092.94082048,-16916.07741856,-32.02541079999719
506,-23941.75482792,-7068.851900640001,-16841.19476144,-31.708165839994763
507,-24005.0958508,-7134.008120240001,-16826.24173064,-44.845999920002214
508,-24081.4605832,-7086.21679848,-16957.94461904,-37.29916568000044
509,-24115.026220400003,-7071.295428400001,-17002.06590536,-41.664886640002806
510,-24043.24498584,-7087.2160678400005,-16919.2175928,-36.81132520000028
511,-23985.148331840002,-7092.5971819199995,-16857.95789016,-34.593259760004
512,-24013.287685360003,-7093.97394192,-16890.48548232,-28.828261120004754
513,-23945.601198,-7090.19037992,-16826.72506224,-28.68575584000064
514,-23923.042647759998,-7066.41311672,-16826.857297439998,-29.772233600000618
515,-24034.778940319997,-7109.90484328,-16892.98857968,-31.885517359994992
516,-23901.232745999998,-7092.980648160001,-16772.65101408,-35.60108376000062
517,-23919.27679392,-7077.59475768,-16806.1625356,-35.51950063999902
518,-24049.17658016,-7094.93639776,-16916.83884472,-37.401337679999415
519,-24043.142697119998,-7097.57461848,-16910.73427632,-34.83380231999763
520,-23983.1632436,-7094.599543280001,-16849.53074544,-39.032954880000034
521,-23999.91209776,-7096.81905608,-16870.24477264,-32.84826904000147
522,-23988.354121919998,-7108.65451624,-16851.02823976,-28.671365919999516
523,-24031.619666959996,-7115.577282640001,-16879.04758208,-36.994802239998535
524,-24013.489501199998,-7083.131330560001,-16890.76018248,-39.59798815999602
525,-24020.558105760003,-7150.610793039999,-16831.11878592,-38.8285268000036
526,-23964.31213456,-7080.114933039999,-16850.48642384,-33.71077768000032
527,-24003.678723600002,-7095.70998952,-16868.50638912,-39.46234496000034
528,-23923.270527759996,-7068.289094879999,-16810.26554896,-44.715883919998305
529,-24021.441624879997,-7073.953296,-16903.438013919997,-44.05031496000083
530,-24095.762035839998,-7086.7426284,-16966.68444512,-42.33496231999743
531,-23978.390773040002,-7052.513890800001,-16883.48351528,-42.393366960001
532,-23985.41324832,-7053.01089376,-16891.125974799997,-41.27637976000551
533,-23947.30377032,-7091.228656079999,-16811.48688896,-44.58822528000019
534,-23943.613218959996,-7050.490935520001,-16842.25662416,-50.86565927999618
535,-23986.860268640005,-7057.97273296,-16884.64887408,-44.23866160000398
536,-24010.494273520002,-7066.42458072,-16894.968820399998,-49.100872400005755
537,-24072.462357840002,-7088.06684664,-16928.92539872,-55.47011248000126
538,-24115.63820168,-7082.86338184,-16965.20792728,-67.56689256000027
539,-23925.35308264,-7053.520866079999,-16804.771211519997,-67.06100504000278
540,-24016.6627172,-7072.66855816,-16881.53077688,-62.46338216000004
541,-24018.5810308,-7086.708239920001,-16876.24352656,-55.62926431999949
542,-24035.20460848,-7072.77700352,-16902.434243199998,-59.99336175999997
543,-23979.311283119998,-7112.02178688,-16816.70496008,-50.584536160000425
544,-23980.980318399997,-7086.70717504,-16842.2282588,-52.04488455999672
545,-23996.85698952,-7092.31740328,-16843.11880208,-61.42078416000368
546,-24049.44866432,-7100.253612400001,-16886.879015119997,-62.31603680000262
547,-23967.983962719998,-7022.80384896,-16882.721931840002,-62.458181919995695
548,-24017.45897752,-7052.44848456,-16916.48568416,-48.524808800000756
549,-24001.52992488,-7046.700637999999,-16891.611203999997,-63.21808288000466
550,-23945.639911839997,-7059.793012720001,-16838.81467112,-47.032227999996394
551,-24048.243062240002,-7085.816649360001,-16912.8219144,-49.6044984800028
552,-23980.7919876,-7083.8915716,-16850.996266000002,-45.90414999999848
553,-23917.8995464,-7051.556868239999,-16818.26650008,-48.0761780799985
554,-23991.4493196,-7047.83066448,-16893.07344032,-50.545214800000394
555,-23897.423957680003,-7059.52501576,-16783.379532,-54.519409920001635
556,-24031.6886692,-7094.872931760001,-16889.65437904,-47.16135840000061
557,-24038.044527680002,-7090.58774216,-16909.88927848,-37.567507040002965
558,-23919.797676399998,-7073.2575203199995,-16798.145478,-48.39467807999972
559,-23972.68130504,-7102.63887848,-16816.85053552,-53.19189104000179
560,-24046.32760368,-7095.15653304,-16901.74803304,-49.42303760000141
561,-24022.72497448,-7037.13330616,-16932.82476864,-52.76689967999846
562,-23966.967856799998,-7022.70846776,-16895.882403360003,-48.376985679995414
563,-24015.317996960002,-7070.307,-16889.127292959998,-55.88370400000349
564,-24136.905484560004,-7069.50121224,-17010.620957439998,-56.78331488000549
565,-24080.49273592,-7070.328967040001,-16957.71634144,-52.447427440001775
566,-23965.187505359998,-7063.48235024,-16854.28652416,-47.418630959997245
567,-23979.99793496,-7067.233766639999,-16864.993045279996,-47.77112304000548
568,-24067.33711024,-7104.76378392,-16903.108897759997,-59.46442856000431
569,-23976.18229664,-7058.531028720001,-16868.277230720003,-49.374037199995655
570,-24052.156648879998,-7059.236224879999,-16948.944667199998,-43.97575680000227
571,-24005.04588752,-7066.4962788,-16896.673369599997,-41.87623911999981
572,-23986.78210192,-7079.09755544,-16875.213887200003,-32.47065927999574
573,-23958.607548559998,-7033.179465519999,-16872.96066616,-52.46741687999747
574,-23965.666845040003,-7055.4792832,-16857.577035439997,-52.610526400007075
575,-24003.204180560002,-7050.76416504,-16904.89050464,-47.549510880002344
576,-24020.339419199998,-7044.38963448,-16929.78367712,-46.166107599994575
577,-23980.48798632,-7051.877402,-16874.3770804,-54.23350392000066
578,-24037.04759392,-7087.512448320001,-16903.94366368,-45.59148192000066
579,-23990.14401776,-7073.82899552,-16854.496076,-61.81894624000415
580,-24000.82627432,-7055.883823679999,-16888.22873848,-56.71371215999898
581,-24008.425175919998,-7028.975423360001,-16924.38997864,-55.059773919998406
582,-23971.178582639997,-7012.701284559999,-16906.691634879997,-51.78566320000027
583,-24009.36841104,-7040.86962312,-16911.38315144,-57.11563647999719
584,-24063.172563520002,-7040.290461440001,-16961.62535776,-61.25674431999869
585,-23995.55939664,-7018.2632412,-16927.95198976,-49.344165680002334
586,-24064.373833999998,-7077.715850639999,-16926.35937856,-60.29860480000207
587,-24032.473598160002,-7061.39108144,-16913.59500256,-57.48751416000232
588,-24001.580825999998,-7055.10403416,-16884.043900160003,-62.43289167999319
589,-23975.467997679996,-7057.0920924,-16863.645825839998,-54.73007943999983
590,-23947.0427684,-7018.6890868,-16871.900539119997,-56.45314248000068
591,-23998.12071312,-7023.9959456,-16918.2427188,-55.88204871999915
592,-23970.1033504,-7067.40269376,-16853.12219232,-49.57846432000224
593,-24056.41245512,-7064.624603279999,-16938.7816552,-53.0061966400026
594,-23963.8264348,-7043.1715700800005,-16876.015704319998,-44.639160400001856
595,-23938.944666159998,-7029.962101120001,-16848.914418880002,-60.068146159996104
596,-23981.52373936,-7050.8440008,-16878.10109208,-52.578646480000316
597,-23976.962660400004,-7077.22747896,-16852.86312744,-46.87205400000312
598,-23958.54328912,-7039.03219968,-16868.99827352,-50.51281591999941
599,-23906.32472792,-6998.019158319999,-16859.374936639997,-48.930632960004004
600,-24078.80300072,-7056.60710512,-16967.999985759998,-54.19590984000388
601,-23909.16060232,-7006.778962159999,-16864.19618344,-38.18545672000255
602,-23980.605047840003,-7071.554727520001,-16868.854562239998,-40.19575808000445
603,-23934.268857439998,-7044.516516639999,-16839.34020808,-50.41213271999732
604,-23963.247034079996,-7011.1385664,-16885.65166728,-66.4568003999957
605,-24023.12254552,-7079.798865920001,-16890.494667839997,-52.82901176000087
606,-23960.64153208,-7044.30940536,-16858.922810480002,-57.40931623999859
607,-24017.376317840004,-7068.313245120001,-16897.636876959998,-51.42619576000652
608,-23984.40859232,-7059.158815760001,-16868.317009039998,-56.9327675200002
609,-24038.708015760003,-7061.8601824,-16921.79409008,-55.05374328000471
610,-24000.249589040002,-7041.66871552,-16910.05820496,-48.52266855999915
611,-23974.220587199998,-7078.28774096,-16841.28514464,-54.647701599995344
612,-24004.38635648,-7060.28914552,-16884.68195624,-59.41525471999921
613,-24025.915775680005,-7040.71125712,-16941.33211048,-43.87240808000206
614,-23998.65150384,-7092.892328319999,-16861.76769856,-43.99147696
615,-24009.748216,-7078.42117656,-16880.12434696,-51.202692479997495
616,-23978.32033944,-7057.6008531200005,-16866.190819440002,-54.528666879999946
617,-24027.084364880004,-7058.81262896,-16926.66411936,-41.6076165600025
618,-24056.099562319996,-7062.504376,-16937.8866188,-55.708567519995995
619,-23927.71153688,-7013.38792872,-16872.52485736,-41.79875080000056
620,-23973.995472960003,-7074.810797279999,-16853.277860000002,-45.90681568000218
621,-24001.910603279997,-7021.832130240001,-16931.28918624,-48.78928679999808
622,-23946.223768,-6998.0294768799995,-16901.34142896,-46.85286216000168
623,-23908.27066936,-7033.17419632,-16842.125422079996,-32.971050960004504
624,-23946.09328424,-7043.455060320001,-16869.105266880004,-33.53295703999538
625,-23910.46058,-7043.69446576,-16816.53027832,-50.23583592000068
626,-24016.793289039997,-7070.277307519999,-16899.848066079998,-46.6679154400008
627,-23960.12758808,-7042.2100084799995,-16875.30635432,-42.6112252799976
628,-23964.752527520002,-7078.52357688,-16839.91870304,-46.310247600002185
629,-23925.44714256,-7025.94549528,-16856.03720152,-43.464445759997034
630,-24020.38685608,-7065.16475392,-16907.862930720003,-47.359171439999045
631,-23988.58827232,-7038.0876110399995,-16904.87159048,-45.6290708000015
632,-24002.65762968,-7092.70882696,-16853.65617744,-56.29262528000254
633,-24036.318072799997,-7078.20003864,-16911.31320328,-46.80483087999892
634,-23938.85458072,-7087.8643702399995,-16814.42039416,-36.56981631999952
635,-23953.189556880003,-7053.2109092,-16855.09086152,-44.88778616000491
636,-23990.315586959998,-7058.109490559999,-16892.40907528,-39.797021119997225
637,-23998.969238640002,-7069.54071056,-16894.62281224,-34.80571584000427
638,-23989.192695919995,-7075.78667992,-16868.15995616,-45.24605983999572
639,-24115.94507672,-7091.35866256,-16982.61200136,-41.97441279999839
640,-24039.6690304,-7099.224032800001,-16906.34502336,-34.09997423999812
641,-23963.312585999996,-7086.500009279999,-16843.50116632,-33.31141039999784
642,-23960.1584312,-7075.2429369599995,-16842.727333119998,-42.188161120004224
643,-24019.9123024,-7078.5060012,-16897.529813039997,-43.876488160003646
644,-23933.4162984,-7059.1931150400005,-16820.69961096,-53.52357239999765
645,-24049.000659119996,-7072.981522080001,-16932.49990736,-43.51922967999417
646,-23986.55011816,-7043.4474056,-16903.05762136,-40.04509120000148
647,-23996.675021439998,-7049.9879200000005,-16900.11419008,-46.572911359999125
648,-24040.19606,-7068.94071696,-16928.93895904,-42.31638400000156
649,-23986.93669512,-7054.25154032,-16887.9342908,-44.75086400000146
650,-24059.26405304,-7099.9389464000005,-16904.83005664,-54.49504999999772
651,-23977.905522479996,-7078.768065280001,-16856.72487368,-42.41258351999568
652,-24001.266079840003,-7091.539201760001,-16853.70950944,-56.01736864000122
653,-24009.32448808,-7061.132854719999,-16892.796452399998,-55.39518096000393
654,-23924.01219184,-7034.30967528,-16852.55922536,-37.1432911999982
655,-23996.35704112,-7043.03697928,-16904.63294992,-48.68711192000046
656,-23943.44026536,-7020.95228928,-16866.847395359997,-55.64058072000262
657,-23963.0037972,-7055.24916024,-16864.26842848,-43.486208479997
658,-24032.097560799997,-7078.31790472,-16902.28512968,-51.494526399997994
659,-24018.58539688,-7082.57401288,-16888.66701984,-47.34436416000244
660,-23918.85102608,-7066.40784272,-16813.54598536,-38.89719799999875
661,-24035.42177664,-7104.78647336,-16899.11414416,-31.52115911999863
662,-23995.560455680003,-7094.8378456,-16866.458466400003,-34.264143680000416
663,-24019.001439040003,-7125.31953752,-16847.66790808,-46.013993440003105
664,-23955.535397120002,-7069.26880656,-16851.07080712,-35.19578344000183
665,-23957.40237128,-7057.60896128,-16856.03242344,-43.76098656000249
666,-23979.302734319997,-7049.04395544,-16899.07582112,-31.182957759996498
667,-23977.17955464,-7096.1442088,-16855.9287396,-25.106606239998655
668,-23933.92667616,-7046.2562264,-16855.38967776,-32.28077200000189
669,-23933.081241280004,-7056.61124944,-16837.308108960002,-39.16188288000194
670,-24043.417770879998,-7082.533138399999,-16905.90217392,-54.98245855999994
671,-23983.1662232,-7073.6275915999995,-16864.42428928,-45.11434232000465
672,-24054.226812560002,-7085.373011200001,-16917.199532320003,-51.654269039998326
673,-23970.136406079997,-7079.71706488,-16846.51588,-43.903461199995945
674,-24076.31493392,-7129.0885084,-16897.7265696,-49.49985591999939
675,-23992.321410560002,-7076.00620064,-16865.84688256,-50.46832736000215
676,-24082.788198399998,-7115.226860319999,-16913.64694248,-53.91439559999708
677,-23985.49013472,-7116.4053204,-16818.66815864,-50.41665567999735
678,-24000.358796000004,-7105.32093696,-16841.69429232,-53.343566720002855
679,-23975.723678480004,-7095.776308719999,-16831.38413608,-48.56323368000449
680,-24014.113068960003,-7100.742865600001,-16871.7567908,-41.61341256000378
681,-23999.024791199998,-7078.92095512,-16882.318637840002,-37.785198239995225
682,-24063.22324376,-7088.84523928,-16925.06613032,-49.311874160001025
683,-23949.58921552,-7092.2689715199995,-16819.76646568,-37.553778320001584
684,-23913.18867248,-7080.53430904,-16785.77484968,-46.87951375999546
685,-23966.55651352,-7052.774437199999,-16877.14031528,-36.641761040002166
686,-23888.70497968,-7017.1464285600005,-16832.942944880004,-38.61560623999321
687,-24008.6144044,-7023.90104912,-16936.1997956,-48.51355967999916
688,-23985.235146479998,-7061.850581520001,-16875.92716768,-47.45739727999535
689,-23963.75920792,-7059.076047280001,-16858.864239600003,-45.818921039997804
690,-24026.541919360003,-7100.77437512,-16874.15740536,-51.610138880001614
691,-23968.78561952,-7055.54368744,-16860.66334576,-52.578586319999886
692,-23894.923950959997,-7039.896131119999,-16809.822205520002,-45.20561431999522
693,-23983.13218576,-7084.76362456,-16858.85038096,-39.51818024000022
694,-23985.564481039997,-7106.7931856000005,-16840.36612624,-38.405169199999364
695,-23950.28915952,-7113.3621312800005,-16796.94866856,-39.97835968000072
696,-23987.304415600003,-7061.3836475200005,-16883.35661336,-42.56415472000299
697,-23954.29067864,-7101.487895759999,-16812.82287176,-39.97991112000091
698,-24029.6154332,-7114.06971904,-16873.86158728,-41.68412688000171
699,-24020.62073168,-7120.72539216,-16855.49497064,-44.400368880000315
700,-23933.26941416,-7086.706930640001,-16812.03397808,-34.52850544000103
701,-24026.598408960002,-7094.795008639999,-16890.73543032,-41.0679700000037
702,-23972.940608240002,-7032.122566800001,-16904.92771888,-35.89032256000064
703,-23850.24908032,-7035.577591359999,-16774.93788016,-39.73360880000473
704,-23961.949546,-7041.710687039999,-16874.88487568,-45.35398328000156
705,-24062.43433488,-7081.73223064,-16942.87358008,-37.82852415999878
706,-23971.27849728,-7056.227096480001,-16873.40226152,-41.64913927999805
707,-24031.465384879997,-7045.124724640001,-16939.940178880002,-46.40048135999314
708,-23992.54517152,-7061.331054480001,-16886.13421928,-45.07989775999886
709,-23918.223613600003,-7030.42343568,-16830.292920159998,-57.507257760003995
710,-23966.349499279997,-7058.33742608,-16864.128660079998,-43.883413119998295
711,-23984.435324,-7089.3269836,-16850.81665056,-44.29168983999989
712,-24034.30995824,-7075.515458639999,-16910.02500496,-48.76949464000063
713,-23991.654946,-7083.41008944,-16869.707257680002,-38.53759887999695
714,-24024.89729456,-7079.40316848,-16904.32477984,-41.16934623999987
715,-23923.303471839998,-7068.8889152,-16826.84713576,-27.56742087999737
716,-23967.39452104,-7076.17613048,-16849.63200144,-41.58638912000242
717,-23979.34758288,-7064.878610559999,-16871.7543248,-42.714647519998834
718,-24004.0618748,-7081.12823792,-16878.65202296,-44.28161392000402
719,-23983.24107104,-7096.616096,-16834.35626152,-52.268713520003075
720,-24022.764100319997,-7079.51518512,-16891.15421824,-52.094696959997236
721,-24082.48917008,-7116.916099360001,-16919.26413688,-46.308933839998645
722,-24023.37709568,-7099.07293184,-16877.72927896,-46.574884879999445
723,-24032.6606936,-7112.24764072,-16880.086296159996,-40.32675672000187
724,-24026.092947840003,-7088.71555152,-16893.05537728,-44.32201904000249
725,-24029.971196,-7124.20997224,-16866.05521392,-39.70600983999611
726,-23979.538107440003,-7060.510075520001,-16884.47699,-34.55104192000363
727,-23914.194076720003,-7037.974630319999,-16836.380311120003,-39.83913527999903
728,-23879.870965280003,-7051.6584266400005,-16786.5109968,-41.70154184000421
729,-24072.99601496,-7059.17032672,-16979.08211704,-34.74357120000059
730,-23920.86076928,-7025.3326472,-16842.78312264,-52.74499943999763
731,-23897.523694080002,-7010.5785239199995,-16849.09021792,-37.85495224000624
732,-23978.560601520003,-7060.873583199999,-16868.701324560003,-48.985693760001595
733,-23907.91180856,-7028.941324320001,-16841.1915748,-37.77890943999955
734,-24022.057834640003,-7049.479932720001,-16928.095344,-44.482557920000545
735,-23972.278304559997,-7064.543967039999,-16865.32361672,-42.41072079999503
736,-23999.34128984,-7078.04442232,-16875.77623216,-45.5206353600006
737,-23989.299453600004,-7058.66598736,-16889.49338976,-41.14007648000552
738,-23957.89034408,-7078.99425352,-16836.571830160003,-42.324260399997
739,-23959.028242880002,-7102.545015920001,-16820.78536696,-35.69786000000022
740,-23950.434240479997,-7033.984190240001,-16870.93811512,-45.51193511999736
741,-23893.913366880002,-7022.7098584000005,-16839.977422160002,-31.226086319999013
742,-23926.4763628,-7041.04613688,-16842.26881896,-43.16140696000002
743,-23968.84141416,-7037.08718416,-16887.980009760002,-43.774220239996794
744,-23939.78812032,-7054.82126376,-16844.74307832,-40.223778240000684
745,-23968.32809544,-7054.49930656,-16879.284232,-34.54455687999871
746,-23928.95233096,-7076.75619824,-16822.71494384,-29.481188879999536
747,-24024.598350719996,-7103.10714096,-16890.12316232,-31.36804743999528
748,-23926.45907952,-7069.27551648,-16819.963336719997,-37.22022632000153
749,-23871.532884800003,-7052.22797096,-16782.59735776,-36.70755608000036
750,-23983.42206632,-7053.566954880001,-16891.1089848,-38.74612663999869
751,-23959.101946080005,-7064.88179848,-16857.25658208,-36.96356552000361
752,-24099.79621592,-7086.99103968,-16974.85676096,-37.94841527999961
753,-24030.95950512,-7074.94558624,-16916.40610744,-39.60781144000066
754,-24034.871801439996,-7090.30132704,-16900.32100008,-44.24947431999681
755,-24004.172337759996,-7118.5918528,-16842.1045128,-43.47597215999485
756,-24056.79980512,-7092.466979520001,-16918.4433564,-45.88946919999944
757,-24013.95916728,-7101.962362560001,-16869.1163004,-42.88050432000091
758,-24038.332953360004,-7135.83726608,-16855.804533519997,-46.69115376000991
759,-24049.496848479997,-7100.23138048,-16912.070828800002,-37.194639199995436
760,-24123.61673768,-7108.28493456,-16970.40169528,-44.93010783999853
761,-24025.819393039998,-7111.233224799999,-16878.59921712,-35.986951119997684
762,-23932.44596416,-7027.075811839999,-16871.08629112,-34.28386120000141
763,-24005.5762308,-7058.873412880001,-16911.29751616,-35.40530175999811
764,-24017.54071736,-7066.82823032,-16912.8717644,-37.84072264000133
765,-23952.050056480002,-7034.360076399999,-16882.79189496,-34.89808512000309
766,-23951.73381744,-7063.1440324000005,-16857.75108088,-30.838704159999907
767,-23943.665700240002,-7041.03165256,-16865.51015872,-37.12388896000266
768,-23938.9712964,-7047.710951440001,-16853.21160792,-38.04873704000056
769,-24008.97229144,-7090.061939679999,-16879.44624832,-39.464103440001054
770,-24016.35520088,-7078.16694208,-16906.915189760002,-31.273069039998518
