,complex,receptor,ligand,delta
384,-24039.08538512,-7121.137253839999,-16880.64551736,-37.30261392000102
385,-24154.676929600002,-7104.98312704,-17001.633930480002,-48.05987208000079
386,-24189.24845968,-7080.201573519999,-17069.213654080002,-39.83323207999638
387,-24119.56610672,-7067.57349832,-17007.881586080002,-44.11102231999757
388,-24089.56673376,-7080.83237872,-16955.90916208,-52.825192960001004
389,-24061.040275999996,-7068.40601696,-16947.87048528,-44.763773759998
390,-24000.953747360003,-7093.7386743199995,-16861.04672608,-46.168346960002964
391,-23994.69001424,-7015.19022984,-16928.49099344,-51.008790960000624
392,-23973.79960392,-7055.44942856,-16879.13180144,-39.218373920000886
393,-23972.09674416,-7040.99027688,-16888.14723856,-42.95922871999937
394,-24029.903342079997,-7084.136161920001,-16903.535716639995,-42.23146352000185
395,-24105.65504392,-7092.55194128,-16961.54622896,-51.55687367999781
396,-24015.68325408,-7080.964656320001,-16892.32952448,-42.38907327999914
397,-24066.334163760002,-7091.84819336,-16935.32738016,-39.15859024000383
398,-24032.70088184,-7068.65477968,-16918.13485712,-45.9112450399989
399,-24044.41905272,-7070.04981816,-16930.3834532,-43.98578135999924
400,-24104.12905312,-7079.22680224,-16974.126580879998,-50.77567000000272
401,-24124.451926400005,-7088.69587776,-16992.69580216,-43.060246480003116
402,-24056.39396104,-7094.48825504,-16917.44552152,-44.46018448000177
403,-24087.21997216,-7054.289933360001,-16977.54932136,-55.38071744000263
404,-24073.969954559998,-7096.5762428,-16935.82420528,-41.56950647999838
405,-24002.454496640003,-7079.3753596,-16888.27065808,-34.80847896000341
406,-24022.210192,-7070.99673192,-16904.52045048,-46.69300959999964
407,-23990.454917119998,-7062.519191040001,-16889.54518728,-38.39053879999847
408,-23987.88187272,-7075.53723248,-16876.550157759997,-35.79448248000335
409,-24036.62627328,-7069.64392072,-16922.94450336,-44.03784919999816
410,-23964.313708719998,-7070.36381952,-16849.450658719998,-44.499230479999824
411,-23970.28710872,-7072.808469119999,-16842.40039776,-55.07824184000128
412,-24074.08742024,-7098.13217968,-16933.724372880002,-42.23086767999848
413,-24011.16033168,-7054.39278224,-16919.922609040004,-36.84494039999481
414,-23979.51150504,-7061.03786664,-16881.72593736,-36.74770104000345
415,-23977.117195119998,-7054.988094,-16867.008597440003,-55.12050367999473
416,-23993.66139976,-7023.94187704,-16929.30513992,-40.41438279999784
417,-24074.4903112,-7082.885015360001,-16937.50755856,-54.09773728000073
418,-24027.799600639995,-7086.413924560001,-16906.147735759998,-35.23794031999569
419,-23991.901848640002,-7117.045388640001,-16822.89202888,-51.9644311200027
420,-24052.753925999998,-7105.95842432,-16905.255391360002,-41.54011031999471
421,-23992.160675680003,-7081.535425360001,-16865.92388312,-44.701367200003006
422,-24035.15688192,-7038.3490543200005,-16955.36995576,-41.4378718400003
423,-24052.934512800002,-7056.915750079999,-16949.901262479998,-46.11750024000503
424,-24077.53774968,-7116.97374208,-16916.981671280002,-43.5823363199961
425,-24018.75846584,-7047.746041519999,-16928.316569599996,-42.69585472000472
426,-23940.133795759997,-7049.9978128,-16871.226116960002,-18.90986599999451
427,-24143.61993472,-7059.7801952,-17058.90309312,-24.936646400001337
428,-23948.447759199997,-7010.195733039999,-16892.10097272,-46.15105343999676
429,-23992.2847052,-7094.968138720001,-16865.51131968,-31.805246799998713
430,-24039.63236,-7099.243522559999,-16900.659978800002,-39.72885863999909
431,-24012.23515416,-7045.90398552,-16923.57601448,-42.75515416000053
432,-23933.657495599997,-7009.682438399999,-16878.94232152,-45.03273567999713
433,-24017.386871920004,-7028.40578296,-16935.67752008,-53.303568880004605
434,-24015.91669536,-7047.029422399999,-16933.09817392,-35.78909904000102
435,-23983.45135112,-7043.89063808,-16900.6687696,-38.8919434399977
436,-23978.50404048,-7026.487730959999,-16907.5398456,-44.47646392000024
437,-23975.22894016,-7050.75630984,-16887.159446079997,-37.313184240003466
438,-23993.74151072,-7028.24672752,-16922.60061872,-42.894164479999745
439,-23986.82926576,-7050.555092399999,-16897.48240952,-38.791763840003114
440,-24003.45190912,-7048.38698008,-16912.13944592,-42.92548312000508
441,-23959.19954536,-7056.22544488,-16859.686341520002,-43.2877589599957
442,-23947.542811439995,-7027.97648176,-16886.168688800004,-33.39764087998992
443,-23942.74734096,-7001.9193184,-16881.26744984,-59.56057271999816
444,-24066.419831440002,-7038.450083759999,-16979.78012328,-48.189624400001776
445,-23994.122003919998,-7033.268026,-16914.98120136,-45.872776559997874
446,-23993.637732879997,-7061.92109848,-16884.674766400003,-47.041867999992974
447,-24032.237893359998,-7060.30347648,-16922.98361232,-48.95080455999778
448,-24008.05405352,-7022.8356711199995,-16950.20668296,-35.011699440001394
449,-24048.84671944,-7065.93972576,-16946.538610479998,-36.36838320000243
450,-23983.67239096,-7053.28490088,-16890.58870008,-39.798790000000736
451,-24060.4150904,-7072.20312896,-16944.979704799996,-43.23225664000711
452,-24047.609906240003,-7104.36676264,-16899.65893824,-43.58420535999903
453,-24044.8774428,-7071.249550560001,-16937.34450896,-36.283383279998816
454,-23965.02008744,-7057.4796516,-16873.83598272,-33.704453120000835
455,-24095.972052240002,-7043.35927688,-17007.16660312,-45.44617224000103
456,-23985.840114239996,-7054.14833424,-16880.73709464,-50.9546853599968
457,-24069.83031936,-7096.07515352,-16928.126757839997,-45.62840800000413
458,-23999.633899200002,-7071.15573688,-16873.10261624,-55.375546080002096
459,-24018.961172239997,-7073.93811568,-16895.23685848,-49.78619807999712
460,-24110.547412240005,-7065.43671352,-17001.87367216,-43.23702656000387
461,-24065.76970136,-7072.50273024,-16945.14041784,-48.126553279998916
462,-24073.685485759997,-7071.636496239999,-16955.27988688,-46.76910263999889
463,-24119.807620639996,-7090.528206479999,-16984.668268880003,-44.61114527999234
464,-24077.885779440003,-7080.95215776,-16944.053557199997,-52.880064480006695
465,-24056.28047272,-7042.71211536,-16968.252714,-45.31564336000156
466,-24036.637446239998,-7105.98520008,-16892.064978479997,-38.58726767999906
467,-23994.95813624,-7072.71936952,-16884.60273712,-37.63602959999844
468,-23962.74289248,-7057.368363839999,-16863.17242872,-42.202099919999455
469,-24021.551798639997,-7068.3077507200005,-16908.57028392,-44.67376399999921
470,-23966.59428696,-7085.51370808,-16836.64364432,-44.436934560002555
471,-23958.0207416,-7053.92340312,-16862.328298959997,-41.7690395200043
472,-24017.41174584,-7044.999824720001,-16926.68747976,-45.72444135999831
473,-24057.01478256,-7101.33299544,-16911.3235508,-44.35823632000029
474,-24078.800176959998,-7091.20176056,-16943.4661012,-44.13231519999681
475,-23986.0034476,-7070.79956608,-16874.09449104,-41.10939048
476,-24133.35878536,-7119.115847920001,-16966.31054648,-47.932390959998884
477,-23994.1463004,-7053.44873872,-16904.53279624,-36.16476544000034
478,-24062.72570552,-7086.7508508,-16927.651853360003,-48.32300135999685
479,-24042.0761236,-7108.12116496,-16890.017118,-43.937840639999195
480,-23969.29704504,-7077.28232,-16852.263697759998,-39.751027280002745
481,-24014.14604928,-7091.33504128,-16882.65209128,-40.15891671999998
482,-24041.836891439998,-7086.19431704,-16906.67882936,-48.963745039996866
483,-24096.18496944,-7086.983049119999,-16971.06771248,-38.13420784000482
484,-24067.850645360002,-7076.871960560001,-16953.44662192,-37.53206288000001
485,-24073.657113999998,-7081.79190432,-16954.61778424,-37.24742543999673
486,-24042.860565519997,-7050.8803096,-16953.20894864,-38.77130727999611
487,-24080.223308800003,-7088.39943768,-16956.08279624,-35.741074880003
488,-24025.99254256,-7033.91145496,-16955.41725032,-36.663837280000735
489,-24009.3750536,-7061.3683210399995,-16918.65010184,-29.356630720001704
490,-24056.416326640003,-7097.6372184,-16923.35245432,-35.426653920003446
491,-23959.12641448,-7069.76211096,-16847.321230719997,-42.04307280000285
492,-24018.56033848,-7089.97029088,-16890.51674136,-38.07330624000315
493,-24027.53501264,-7086.66909352,-16900.32860264,-40.53731648000394
494,-24066.58553592,-7089.20666672,-16935.28671512,-42.09215407999727
495,-23970.04373384,-7038.4544988,-16898.90840176,-32.680833279999206
496,-24059.24228648,-7072.39651864,-16953.91224376,-32.93352407999555
497,-23989.70685112,-7057.977081840001,-16893.70226536,-38.027503920002346
498,-24028.447967120002,-7091.6135124,-16898.06561152,-38.768843200003175
499,-24005.507512160002,-7081.775012800001,-16885.88073624,-37.851763120001124
500,-24092.405595279997,-7099.058385599999,-16954.66427536,-38.68293432000064
501,-23919.24963904,-7063.9902440000005,-16822.764294160002,-32.49510087999806
502,-24021.226259200004,-7083.46043896,-16900.35192704,-37.41389320000599
503,-24093.949849040004,-7105.47322528,-16944.83663776,-43.63998600000559
504,-24073.46446704,-7082.48657992,-16945.2545912,-45.7232959200046
505,-24052.01916752,-7084.79289696,-16927.39053432,-39.83573624000201
506,-23986.5153468,-7058.758261920001,-16889.032386799998,-38.72469808000096
507,-23999.39005144,-7036.09419008,-16935.2642196,-28.03164176000064
508,-24024.07186856,-7088.93554136,-16900.991376399998,-34.14495080000415
509,-23995.03795904,-7067.0176084800005,-16896.62238368,-31.39796687999842
510,-24073.991111040003,-7087.452786,-16946.24390184,-40.29442320000453
511,-24037.760520000003,-7056.242771040001,-16938.864033359998,-42.653715600004944
512,-23947.92050584,-7039.637094799999,-16879.69092536,-28.59248568000112
513,-23948.105233119997,-7078.4149852,-16835.93744768,-33.75280023999585
514,-23924.242267839996,-7044.72592336,-16844.89438992,-34.621954559996084
515,-23935.24527504,-7070.25196264,-16837.584754240004,-27.408558159997483
516,-23949.50878864,-7048.0931086400005,-16866.970652,-34.445027999998274
517,-23939.535346959998,-7040.891380319999,-16869.93747808,-28.706488560001162
518,-23991.805302959998,-7096.290522559999,-16869.108321839998,-26.40645855999901
519,-24034.868295359996,-7088.7096382400005,-16915.07688264,-31.081774479993328
520,-24031.98059016,-7078.29763368,-16920.57461144,-33.10834504000013
521,-24029.409095439998,-7090.332100879999,-16903.81359928,-35.263395279998804
522,-24021.737041840002,-7084.4418644,-16906.17396544,-31.121212000001833
523,-24065.220111759998,-7159.39602192,-16865.398198799998,-40.42589104000217
524,-24011.00428984,-7097.0598208,-16877.77480912,-36.169659919996775
525,-24045.505518,-7083.6666298400005,-16921.89090528,-39.94798287999947
526,-24023.647004320002,-7063.6486932,-16923.88956264,-36.10874848000094
527,-24008.52077168,-7078.6659259200005,-16889.92906992,-39.925775839998096
528,-23995.15507064,-7076.7242348,-16880.0204912,-38.4103446400004
529,-23991.226960719996,-7068.8076824,-16883.185523680004,-39.233754639990366
530,-23966.58499816,-7085.335591280001,-16842.27193816,-38.977468720000616
531,-24011.463916640005,-7049.165210159999,-16929.9085872,-32.39011928000764
532,-24018.72698648,-7070.59059952,-16905.43576016,-42.700626800000464
533,-24079.213149360003,-7067.122957359999,-16972.23598664,-39.85420536000311
534,-23987.223072,-7068.01842224,-16873.570088880002,-45.63456087999657
535,-24087.88803048,-7107.773515760001,-16945.93284296,-34.181671760001336
536,-24086.516811919995,-7097.71324512,-16941.507433920004,-47.29613287999382
537,-24037.196374799998,-7059.26560584,-16939.72513152,-38.2056374399981
538,-24036.25801184,-7083.394960240001,-16910.058493999997,-42.80455760000041
539,-23896.16248152,-7027.22420056,-16832.28110224,-36.657178720004595
540,-24017.166897119998,-7080.480964400001,-16904.04274872,-32.643183999996836
541,-24001.94020864,-7088.98113264,-16870.623244,-42.335832000000664
542,-23992.060780720003,-7081.2164668,-16870.41141104,-40.432902880002075
543,-24025.564124719996,-7068.71136608,-16906.46603112,-50.38672751999911
544,-24019.71242768,-7111.4437536000005,-16873.93276472,-34.33590935999746
545,-23968.042596559997,-7061.206517200001,-16868.61551408,-38.22056527999666
546,-24014.19016192,-7091.263165359999,-16875.43801664,-47.48897991999911
547,-24081.548849599996,-7081.15827648,-16965.65338208,-34.737191039996105
548,-24058.89993232,-7087.37383176,-16923.877894639998,-47.64820592000251
549,-24030.928835519997,-7067.44553112,-16913.47965184,-50.003652559997136
550,-24002.004696160002,-7078.6132372,-16879.574774,-43.81668496000202
551,-23993.02356496,-7081.473454240001,-16864.40783904,-47.142271680000704
552,-24034.92444896,-7085.74541608,-16907.96220176,-41.21683111999664
553,-24060.7242132,-7062.65638048,-16959.76229296,-38.3055397600001
554,-24015.409408560005,-7071.49380696,-16910.98651752,-32.92908408000585
555,-23987.390886639998,-7044.124411519999,-16904.69109232,-38.5753827999979
556,-23991.065131199997,-7067.91314592,-16895.66210296,-27.489882319998287
557,-23961.52534912,-7070.40386872,-16855.625926239998,-35.4955541599993
558,-24087.9497648,-7107.01352512,-16953.06018064,-27.876059039997926
559,-23994.063659919997,-7080.34706768,-16886.98778128,-26.728810959997645
560,-24005.148449840002,-7079.815952480001,-16895.9695392,-29.362958160003473
561,-24079.403077999996,-7063.648531039999,-16984.001579360003,-31.752967599994008
562,-23929.775620880002,-7078.750439040001,-16822.37782056,-28.64736128000004
563,-23964.67361256,-7094.57933408,-16835.21363184,-34.880646639998304
564,-24014.94799552,-7089.4628920800005,-16883.59936488,-41.88573855999857
565,-24046.948866320003,-7109.75397384,-16902.157192320003,-35.037700159999076
566,-24060.513994480003,-7115.217472640001,-16910.976691279997,-34.31983056000536
567,-24030.671691600004,-7101.76206408,-16899.98518632,-28.924441200008005
568,-24034.013687360002,-7091.41450856,-16906.07079728,-36.52838152000186
569,-24090.90153448,-7103.85610248,-16950.97088496,-36.07454703999974
570,-24022.93441904,-7057.779464560001,-16929.32692784,-35.828026639999734
571,-24111.844070879997,-7104.25067896,-16969.460554079997,-38.13283783999941
572,-24008.106931920003,-7108.72848448,-16861.79707976,-37.581367680002586
573,-24031.89459392,-7081.80260256,-16915.10038056,-34.991610799996124
574,-24152.32274632,-7112.613435200001,-17002.94791048,-36.76140063999628
575,-24029.113177999996,-7123.3667411199995,-16868.90146496,-36.84497191999617
576,-24013.79723856,-7087.037138320001,-16888.03297752,-38.7271227199999
577,-24025.548290240004,-7121.52722744,-16861.62635744,-42.39470536000226
578,-23972.12604672,-7075.5628104,-16847.484947520003,-49.07828879999943
579,-24004.35258704,-7083.830758079999,-16870.82033504,-49.70149392000167
580,-24066.1749808,-7099.69102592,-16925.367876800003,-41.11607807999462
581,-24107.63187712,-7130.160417519999,-16937.26482112,-40.20663848000186
582,-24092.675072960003,-7145.6492248800005,-16900.3712668,-46.654581280003185
583,-24086.0823844,-7192.94524048,-16856.392840959998,-36.74430296000355
584,-24109.31624112,-7081.52864352,-16983.98239312,-43.80520447999879
585,-24030.7834524,-7105.77821184,-16874.79568648,-50.20955408000009
586,-24029.69628928,-7066.695115199999,-16908.899268,-54.101906079999026
587,-24022.23841704,-7058.852701999999,-16925.58904664,-37.79666839999845
588,-24021.133003360002,-7110.8034236799995,-16869.56900064,-40.760579040004814
589,-24033.29547032,-7087.288414080001,-16901.145592560002,-44.86146367999754
590,-23973.970295279996,-7099.245567839999,-16835.64302832,-39.08169911999721
591,-24056.09090352,-7094.3535116,-16913.80053728,-47.936854639996454
592,-24046.686409199996,-7127.320726480001,-16875.836028719998,-43.52965399999812
593,-24041.481601760002,-7099.28728576,-16906.5637928,-35.630523200001335
594,-24085.363765600003,-7138.64324192,-16906.922989439998,-39.797534240005916
595,-24114.974646320003,-7152.85748256,-16925.10622032,-37.01094344000012
596,-24059.92958432,-7132.96818832,-16889.2651672,-37.696228800003155
597,-24055.383421360002,-7099.26926512,-16909.27308832,-46.841067920006026
598,-23979.498024719996,-7062.70571656,-16876.58526616,-40.20704199999818
599,-24011.82482136,-7114.1330490400005,-16861.085787360003,-36.60598495999875
600,-23993.14103976,-7088.967004959999,-16868.195009600004,-35.97902519999843
601,-24027.273864879997,-7104.546199359999,-16874.74095928,-47.98670623999715
602,-24023.176405120004,-7090.19083832,-16893.18537024,-39.80019656000513
603,-24011.7634756,-7072.98232736,-16892.87039808,-45.910750160001044
604,-24038.34819296,-7057.383934240001,-16937.20077296,-43.76348575999509
605,-23958.52048992,-7033.780142879999,-16884.509434800002,-40.23091224000018
606,-24072.700027280003,-7074.3804844,-16959.43898296,-38.88055992000227
607,-24064.31627872,-7071.42522848,-16951.645072080002,-41.24597816000096
608,-23989.894842,-7032.283034640001,-16906.76929872,-50.84250864000205
609,-23974.8120544,-7035.592884720001,-16894.25732056,-44.961849120001716
610,-24001.59260144,-7043.49197984,-16913.36632968,-44.73429191999821
611,-24004.32080216,-7058.06322368,-16902.1010336,-44.156544879999274
612,-24021.29721704,-7030.835898079999,-16947.13126248,-43.33005647999744
613,-24024.46540664,-7057.766165120001,-16925.4904344,-41.20880712000144
614,-24020.624827440002,-7063.53530304,-16917.479917359997,-39.60960704000536
615,-23988.43619496,-7052.900047919999,-16888.380448640004,-47.155698399994435
616,-24083.330329120003,-7088.08303072,-16950.86850168,-44.37879672000054
617,-24036.75068592,-7043.262966720001,-16940.91184344,-52.57587575999787
618,-24106.997236080002,-7107.1123685600005,-16945.68950144,-54.195366080002714
619,-24029.35448144,-7087.0152904,-16887.90211344,-54.43707760000325
620,-24101.07676728,-7134.6512519200005,-16924.449545199997,-41.97597016000145
621,-24061.973379760002,-7121.642077119999,-16895.709183839997,-44.62211880000541
622,-24019.92121136,-7064.331578000001,-16913.19723704,-42.392396319999534
623,-24054.90766952,-7076.410799119999,-16933.97193232,-44.52493807999781
624,-23991.1740808,-7074.219540319999,-16869.06265864,-47.89188184000159
625,-24031.27768736,-7125.627063999999,-16852.9179444,-52.73267896000107
626,-24058.252624239998,-7085.94642208,-16926.532811759997,-45.77339040000152
627,-24086.7064052,-7124.819752160001,-16914.759453759998,-47.12719927999933
628,-24069.0956908,-7122.9489612,-16905.17902872,-40.96770088000267
629,-24033.129313120004,-7120.42147064,-16860.85259568,-51.85524680000162
630,-23930.59307712,-7076.64004632,-16808.59202472,-45.36100607999833
631,-24025.98891744,-7097.13885784,-16891.56114808,-37.28891152000142
632,-24058.147232000003,-7097.0653352,-16915.638566640002,-45.44333016000019
633,-23994.20541912,-7053.0826396,-16895.21969056,-45.90308895999988
634,-24106.24748952,-7062.758686079999,-16994.31764536,-49.17115808000017
635,-24113.53926088,-7108.71582496,-16971.51169648,-33.311739439999656
636,-24047.059218159997,-7068.269571440001,-16934.41453912,-44.375107599997136
637,-24051.0019816,-7094.37558648,-16911.8528852,-44.773509919996286
638,-23997.42088224,-7059.403607679999,-16892.0354668,-45.981807759999356
639,-24060.6255144,-7090.74944744,-16931.46170072,-38.414366239998344
640,-24009.61772928,-7076.18798872,-16897.39642808,-36.03331247999813
641,-23987.0521564,-7077.3800432,-16870.13379664,-39.538316560003295
642,-24029.470225920002,-7090.631148400001,-16903.793309520002,-35.04576799999995
643,-24045.498679679997,-7053.07947624,-16948.5880448,-43.83115863999774
644,-24035.02719096,-7082.01660912,-16915.50233304,-37.50824880000073
645,-24060.17915888,-7103.83495024,-16914.60836128,-41.73584735999975
646,-24064.40258096,-7076.49075208,-16940.26258328,-47.64924559999781
647,-24047.6591844,-7065.0714748,-16936.77806816,-45.80964143999881
648,-23978.915714879997,-7067.595526640001,-16868.089690560002,-43.23049767999328
649,-24017.50885872,-7076.58804848,-16896.15647664,-44.7643336000001
650,-24067.7810476,-7102.250235359999,-16904.84281008,-60.688002160000906
651,-24143.762373999998,-7094.6329135999995,-16989.162852639998,-59.96660776000135
652,-24026.310473679998,-7086.859178000001,-16898.10881288,-41.342482799995196
653,-24146.05709936,-7098.542615919999,-16989.639471600003,-57.87501183999848
654,-24024.33648736,-7104.05693368,-16876.809930000003,-43.46962367999731
655,-24084.221819360002,-7117.84127632,-16928.321735999998,-38.05880704000447
656,-24019.916764399997,-7105.4811212,-16863.53940208,-50.896241119997285
657,-23983.506088000002,-7084.511797839999,-16857.37981208,-41.6144780800023
658,-23955.42326208,-7101.017116799999,-16823.14392512,-31.26222016000247
659,-23982.746794399998,-7075.10567304,-16859.05158648,-48.58953488000043
660,-23994.072052080002,-7085.51738648,-16869.41637528,-39.138290319999214
661,-23899.23724736,-7010.451001840001,-16853.73390048,-35.052345039999636
662,-23928.86073592,-7078.64899584,-16811.982716160004,-38.22902391999742
663,-23927.111412159997,-7039.029331040001,-16852.93491624,-35.147164879996126
664,-23921.833355759998,-7041.275098239999,-16845.61257904,-34.945678479998605
665,-23942.52492784,-7052.61688208,-16854.89103344,-35.017012320000504
666,-23917.20135424,-7059.6425626400005,-16827.445290800002,-30.113500799994654
667,-23977.287763279997,-7052.68073032,-16894.18012056,-30.4269123999984
668,-23962.841542079997,-7083.07229432,-16858.75314728,-21.016100479999295
669,-24043.773703759998,-7065.9946234399995,-16955.85773696,-21.92134335999799
670,-24021.0350836,-7072.3657504,-16910.161153600002,-38.508179599997675
671,-23981.440980400002,-7039.16764288,-16900.6703276,-41.60300991999975
672,-23931.379171039996,-7038.6314896799995,-16857.04484264,-35.70283871999709
673,-23934.12593392,-7040.54163536,-16870.083073280002,-23.501225279997016
674,-23977.542852400005,-7069.666914560001,-16866.25053024,-41.62540760000775
675,-24027.59581944,-7084.483493919999,-16904.324943440002,-38.78738208000141
676,-23967.36691568,-7056.64257152,-16876.05436424,-34.66997991999597
677,-23950.738235599998,-7055.01342936,-16867.0643268,-28.660479440000927
678,-24033.76766056,-7089.101935840001,-16902.912879440002,-41.75284527999611
679,-24002.94900128,-7093.067786400001,-16885.3219336,-24.559281280002324
680,-23968.8031464,-7051.24366192,-16887.422240480002,-30.137243999997736
681,-24015.28675136,-7061.9047932,-16918.578824480002,-34.8031336799977
682,-23990.677405280003,-7092.5322011200005,-16865.28136656,-32.863837600001716
683,-23990.924809039996,-7092.1538244799995,-16870.502483039996,-28.268501520000427
684,-24023.039236480003,-7068.6405976,-16916.93039744,-37.46824144000493
685,-23995.8548064,-7083.357213679999,-16873.21434408,-39.28324864000024
686,-24033.85531216,-7084.439532480001,-16912.0494624,-37.366317280004296
687,-24034.65499,-7098.43721864,-16902.414658,-33.80311335999795
688,-24026.41016008,-7061.67013224,-16935.82573048,-28.914297359999182
689,-24091.584909999998,-7095.30842904,-16952.99288112,-43.283599839996896
690,-24050.60048976,-7104.76930936,-16909.08686072,-36.744319680001354
691,-23957.085771759997,-7070.92288224,-16855.19523384,-30.967655679996824
692,-23980.356649840003,-7074.4228992,-16850.758435599997,-55.17531504000726
693,-23983.22593176,-7040.918322400001,-16889.966482959997,-52.341126400002395
694,-23930.39481152,-7083.70938264,-16798.254113040002,-48.431315840000025
695,-24061.136102480003,-7101.35099456,-16909.369318,-50.41578992000359
696,-24016.94117768,-7050.35895224,-16917.40316296,-49.17906248000145
697,-23959.764258640003,-7101.24530136,-16811.574725920003,-46.94423136000114
698,-23989.80940856,-7073.0955460800005,-16867.697246,-49.01661647999936
699,-24022.228869199997,-7102.36556368,-16878.1472224,-41.716083119998075
700,-23981.13573328,-7117.50127336,-16821.89480904,-41.7396508799975
701,-23867.46311656,-7045.124821599999,-16780.063845919998,-42.274449040003674
702,-23962.03773112,-7067.7516961599995,-16847.630283360002,-46.65575159999571
703,-23998.534621759998,-7092.027433520001,-16860.842977199998,-45.66421103999892
704,-23916.3333428,-7069.77772808,-16802.461871839998,-44.09374288000254
705,-23973.226342800004,-7100.68258456,-16821.56362456,-50.980133680004656
706,-23980.33270912,-7106.53881,-16816.24236664,-57.551532480003516
707,-23918.37062232,-7078.991175040001,-16788.7213468,-50.65810047999548
708,-23916.59120536,-7065.7731696,-16801.9965136,-48.82152216000031
709,-23945.760262,-7098.28800928,-16804.3264436,-43.145809120000195
710,-23999.69337376,-7107.9109836,-16836.89843432,-54.88395584000318
711,-23981.319220800004,-7115.98701328,-16830.4462464,-34.88596112000596
712,-23937.41849784,-7073.89689976,-16810.97169808,-52.54989999999816
713,-24038.523584560004,-7087.47898952,-16904.719973279996,-46.324621760006266
714,-23924.978383599995,-7085.021349199999,-16794.573115119998,-45.38391927999692
715,-24041.317144480003,-7090.523890559999,-16908.87468184,-41.918572080005106
716,-24012.51268016,-7115.25219352,-16850.28258024,-46.97790639999948
717,-23983.82020648,-7103.05164504,-16838.1623496,-42.60621184000047
718,-23922.27764008,-7098.98443968,-16786.13257088,-37.16062951999993
719,-23961.34570296,-7080.606605520001,-16826.413991840003,-54.32510559999719
720,-23894.90672544,-7013.527585039999,-16837.689514960002,-43.68962543999805
721,-23981.317859039995,-7057.25016184,-16869.763881040002,-54.30381615999431
722,-24021.86196152,-7111.017268160001,-16867.48910696,-43.355586399997264
723,-24085.395218079997,-7135.7777043999995,-16889.814698320002,-59.80281535999529
724,-23989.735557679996,-7047.551474880001,-16906.677306,-35.50677679999353
725,-23980.83070304,-7074.336651600001,-16862.90425392,-43.589797519995045
726,-23921.085517999996,-7015.487788879999,-16865.49103832,-40.106690799995704
727,-23933.946688799995,-7067.1406528,-16816.595416480002,-50.21061951999218
728,-23895.486201920005,-7030.760744,-16814.66957912,-50.0558788000053
729,-23938.041203920002,-6973.852740560001,-16918.1193584,-46.06910496000273
730,-23927.26651104,-7032.32349024,-16845.5052468,-49.43777400000181
731,-23999.18929912,-7009.944514399999,-16937.70894984,-51.53583488000368
732,-23893.51143504,-7046.43676968,-16795.747582000004,-51.32708335999632
733,-24051.018936880002,-7049.81840528,-16941.3417008,-59.85883080000349
734,-23999.14167832,-7066.46935808,-16882.51162056,-50.16069968000011
735,-24038.035481839997,-7074.112972240001,-16896.37278152,-67.5497280799973
736,-23882.40568904,-7050.92392872,-16772.599069680004,-58.88269063999542
737,-23961.60289624,-7050.72323272,-16855.70021768,-55.17944583999997
738,-24033.41962704,-7097.99365088,-16893.21587616,-42.2100999999966
739,-23958.802371279995,-7062.86191008,-16845.98050904,-49.95995215999574
740,-24025.77519728,-7066.0429309599995,-16904.620977680002,-55.11128863999693
741,-23977.239007199998,-7085.72947688,-16838.9868348,-52.5226955199978
742,-24116.84257128,-7110.3797048,-16957.579592640002,-48.88327384000149
743,-23995.5580392,-7084.02489416,-16852.74043048,-58.792714560000604
744,-23989.03619984,-7059.787272399999,-16874.936444159997,-54.312483280005836
745,-23887.964502,-7044.794541200001,-16784.542208799998,-58.62775200000033
746,-23955.92297888,-7065.7359348,-16829.16370104,-61.02334304000033
747,-23984.13432864,-7079.42701984,-16854.67972904,-50.02757976000066
748,-24018.211902320003,-7090.1511776,-16869.375859199998,-58.68486552000468
749,-23938.2277308,-7065.7862766399985,-16821.94840864,-50.49304552000103
750,-24088.698489919996,-7104.52415008,-16916.98106096,-67.1932788799968
751,-23979.76148176,-7071.18618552,-16841.90856536,-66.6667308799988
752,-24001.68829792,-7031.768305279999,-16904.26732584,-65.65266680000423
753,-23855.63030896,-7024.59784008,-16773.66239448,-57.370074399997975
754,-23933.519834479997,-7066.2735196,-16805.52855888,-61.71775599999819
755,-23967.19259408,-7012.664947280001,-16900.263994160003,-54.26365263999469
756,-23954.13548608,-7070.7525692,-16836.26950456,-47.113412319995405
757,-24042.0605584,-7060.47630704,-16925.34986144,-56.23438991999865
758,-23945.52001632,-7051.1005560799995,-16844.761112879998,-49.658347360000334
759,-23974.73302688,-7062.920885040001,-16862.33210808,-49.48003375999542
760,-24001.157712160002,-7091.860097760001,-16843.513318719997,-65.78429568000502
761,-23984.766996960003,-7046.975358560001,-16885.99576984,-51.79586856000242
762,-23997.1484044,-7094.01319,-16850.86437424,-52.27084015999935
763,-24026.59667504,-7065.345486959999,-16912.21396048,-49.03722760000164
764,-23948.67200272,-7067.2902254400005,-16830.368945759998,-51.01283152000178
765,-24009.060864080002,-7067.7568337600005,-16892.32046856,-48.98356176000016
766,-23919.1174752,-7059.8305406399995,-16818.98884512,-40.298089440002514
767,-23974.23437672,-7038.70059896,-16885.56354928,-49.970228480000515
768,-23946.450394,-7078.2279316799995,-16833.79266224,-34.42980007999722
769,-23935.787647039997,-7084.29902872,-16814.50008576,-36.98853255999711
770,-24041.896673680003,-7078.138420560001,-16927.58159896,-36.17665416000091
