,complex,receptor,ligand,delta
385,-23879.473395440004,-6932.4609441600005,-16897.485986,-49.52646528000332
386,-23860.64692024,-6948.2397246400005,-16876.33209232,-36.075103279999894
387,-23799.253781119998,-6930.334008000001,-16829.02375768,-39.89601543999743
388,-23871.631114080003,-6914.72342504,-16919.39800808,-37.50968096000361
389,-23905.580865919997,-6940.3040548,-16934.22935744,-31.047453679999307
390,-24005.92697832,-6956.61169672,-17007.864111040002,-41.45117055999799
391,-24004.006792319997,-6985.629288000001,-16986.37254216,-32.004962159997376
392,-23915.58438736,-6968.30099504,-16909.91748272,-37.365909599997394
393,-23910.80634696,-6956.0568076,-16911.49193432,-43.25760503999845
394,-23861.468145199997,-6950.3212232000005,-16869.523826880002,-41.623095119994105
395,-23874.820835920003,-6934.797767760001,-16901.3547708,-38.66829736
396,-23950.056014560003,-6916.52799944,-16987.2971244,-46.23089072000221
397,-23977.43733616,-6935.066086399999,-16989.16578064,-53.20546912000282
398,-23928.8686392,-6945.359562,-16934.956936479997,-48.55214072000672
399,-23838.15324728,-6944.25428384,-16848.041890160002,-45.85707327999626
400,-23857.56787096,-6967.291807840001,-16853.178389679997,-37.097673440002836
401,-23884.07017248,-6962.4716465599995,-16870.32211024,-51.276415680000355
402,-23854.54899192,-6953.09200392,-16853.49104448,-47.96594352000102
403,-23869.99769256,-6948.9954799199995,-16883.76334696,-37.238865679999435
404,-23831.52149488,-6949.09393944,-16846.022165280003,-36.40539015999457
405,-23877.840845119998,-6959.15757328,-16882.91177496,-35.77149687999554
406,-23878.531016720004,-6927.84328912,-16917.758129039998,-32.929598560007435
407,-23907.576927680002,-6948.29694472,-16931.085389840002,-28.1945931199989
408,-23887.382999199996,-6959.1321328,-16889.61132752,-38.63953887999378
409,-23850.172562000003,-6959.74222928,-16846.21359712,-44.21673560000272
410,-23892.44182192,-6955.69387872,-16897.24353296,-39.50441023999883
411,-23843.02270968,-6968.3350412,-16824.3623784,-50.32529007999983
412,-23849.691465680004,-6945.0110748,-16854.0883492,-50.592041680003604
413,-23901.0239344,-6970.9455123200005,-16886.02966904,-44.0487530399987
414,-23962.36737904,-6981.3794718399995,-16937.421983279997,-43.565923920003115
415,-23925.386502719997,-6981.666417519999,-16891.141423600002,-52.57866159999685
416,-23896.179565680002,-6947.599351600001,-16895.513080639997,-53.06713344000309
417,-23934.487062559998,-6972.987402479999,-16906.462343760002,-55.037316319994716
418,-23813.45978616,-6970.53200576,-16798.57772368,-44.35005672000261
419,-23823.90016184,-6943.699454320001,-16826.740885440002,-53.45982207999623
420,-23915.85486472,-6980.121641840001,-16892.335988079998,-43.39723480000248
421,-23848.226621439997,-6974.677746560001,-16819.78649936,-53.76237551999293
422,-23872.29753448,-6957.01679304,-16872.259599920002,-43.02114151999558
423,-23927.95031096,-7007.564136000001,-16863.40819392,-56.97798103999958
424,-23800.675111679997,-6935.635496239999,-16812.284272639998,-52.7553427999992
425,-23969.18176248,-6947.099321680001,-16958.55399656,-63.52844423999704
426,-23929.43925704,-6949.13042728,-16923.3450356,-56.96379416000127
427,-23986.4261428,-6958.361946239999,-16977.2175624,-50.84663415999967
428,-23958.12409416,-6989.9793992,-16917.45093888,-50.69375607999973
429,-23949.30017032,-6977.21605872,-16915.17062464,-56.91348696000205
430,-23936.75913264,-6967.56950464,-16912.57258264,-56.61704535999888
431,-23934.93276944,-6984.605848159999,-16912.23255832,-38.09436296000422
432,-23919.8173076,-6993.3592656,-16881.283755760003,-45.174286239995126
433,-24019.04473992,-7026.216238960001,-16927.685919360003,-65.14258159999372
434,-23894.29418376,-6976.05634824,-16871.23735056,-47.000484960000904
435,-23971.41511488,-6971.63892016,-16949.40847608,-50.36771864000184
436,-23865.031133759996,-6956.301340080001,-16848.1183764,-60.611417279993475
437,-23963.67176,-6993.25922744,-16913.48841936,-56.92411319999883
438,-23936.982087520002,-7003.075812720001,-16873.05596296,-60.850311840004
439,-23913.72354176,-6984.37603416,-16880.10960128,-49.23790631999873
440,-23924.92764104,-6999.602125520001,-16879.481179039998,-45.84433648000049
441,-23864.82473056,-6959.62160856,-16856.71912128,-48.48400072000368
442,-23817.073383040002,-6968.955575839999,-16797.627996080002,-50.48981112000183
443,-23903.63166824,-6987.136404319999,-16856.85425264,-59.641011280000384
444,-23920.759256719997,-6992.077932640001,-16879.54189928,-49.13942479999605
445,-23934.104862319997,-6986.448194,-16896.86993424,-50.78673407999668
446,-23816.14124096,-6979.8042459200005,-16781.9262292,-54.41076584000257
447,-23815.912771600004,-6972.02033024,-16773.62295392,-70.26948744000401
448,-23750.456869520003,-6935.2187080799995,-16759.606640800004,-55.63152063999951
449,-23684.79857488,-6945.349214399999,-16687.43723968,-52.01212079999823
450,-23868.07235104,-6999.56530936,-16818.75272616,-49.75431551999645
451,-23828.391293840003,-6990.244619680001,-16777.04248728,-61.10418688000209
452,-23785.66375768,-6970.33396144,-16762.087766239998,-53.24203000000125
453,-23828.06336032,-6962.90326576,-16815.13482288,-50.025271679998696
454,-23752.02442696,-6929.23214792,-16778.466524479998,-44.32575456000268
455,-23875.822241679998,-7004.08291344,-16822.483754079996,-49.25557416000083
456,-23789.91259136,-6946.29824208,-16799.003294320002,-44.611054959998
457,-23772.703873439998,-6933.289928,-16790.893360719998,-48.520584719997714
458,-23801.76548584,-6956.89085176,-16806.21551944,-38.659114639998734
459,-23781.131433439998,-6973.1936514399995,-16767.279088559997,-40.65869344000021
460,-23855.07021128,-6978.51984176,-16835.67574072,-40.87462880000021
461,-23828.1689252,-6943.22668848,-16841.25631432,-43.68592239999998
462,-23867.84959816,-6958.4492258400005,-16857.75112216,-51.64925016000052
463,-23829.76180536,-6941.36442528,-16845.451254400003,-42.94612567999866
464,-23836.286671039998,-6947.56662464,-16850.279532480003,-38.44051391999528
465,-23780.976130720002,-6926.784177439999,-16815.23898464,-38.95296864000193
466,-23831.68703592,-6939.23844856,-16853.49825248,-38.95033488000263
467,-23803.6120108,-6934.808002399999,-16826.00800968,-42.79599871999744
468,-23836.583256159996,-6945.771560239999,-16855.693449519997,-35.118246400001226
469,-23722.75489824,-6897.3710512,-16787.154510639997,-38.229336400003376
470,-23731.41807608,-6902.022149920001,-16788.589467919996,-40.80645824000385
471,-23796.46859208,-6934.851839279999,-16819.4856612,-42.13109160000022
472,-23864.457975120004,-6940.872635199999,-16879.214214319996,-44.37112560000605
473,-23796.44576192,-6941.9417772,-16814.916786560003,-39.58719815999575
474,-23680.19720264,-6896.09774528,-16741.45516112,-42.644296239999676
475,-23727.74512912,-6914.92861064,-16773.82550736,-38.99101112000062
476,-23718.421809760002,-6893.33784552,-16789.48844944,-35.595514800003
477,-23753.2936696,-6950.568342,-16768.671535600002,-34.05379199999879
478,-23752.69900192,-6913.3138373599995,-16815.95245696,-23.432707600000867
479,-23770.633604079998,-6942.578581840001,-16797.89424864,-30.1607735999969
480,-23820.318865600002,-6970.08448656,-16816.58119768,-33.65318136000133
481,-23769.01983168,-6950.981428160001,-16785.806745039998,-32.23165848000281
482,-23759.85361648,-6946.38355632,-16779.13662416,-34.333435999997164
483,-23776.48962208,-6921.2806177600005,-16810.047847359998,-45.1611569600027
484,-23819.521309440002,-6946.886460239999,-16825.25433176,-47.38051744000404
485,-23778.407996960002,-6941.1272056,-16792.46379248,-44.816998880003666
486,-23774.502790079998,-6928.95161344,-16799.37275248,-46.17842415999621
487,-23817.81910464,-6966.4797536,-16815.61440944,-35.72494159999769
488,-23718.58395328,-6887.570220160001,-16789.3229444,-41.690788719999546
489,-23792.58693888,-6894.26684968,-16864.19817152,-34.12191767999684
490,-23777.81737152,-6957.50609736,-16764.593352,-55.717922159998125
491,-23783.335539919997,-6943.71501912,-16799.27428376,-40.346237039997504
492,-23739.074805599997,-6921.39987216,-16780.11766592,-37.55726751999828
493,-23873.2057916,-6994.96118632,-16832.665142159996,-45.57946312000422
494,-23781.99224232,-6994.8771627999995,-16750.351356879997,-36.763722640003834
495,-23752.243103760004,-6966.6031812,-16744.6797204,-40.96020216000397
496,-23748.165216,-6979.40859064,-16724.79477776,-43.96184760000324
497,-23753.3603896,-6962.52455568,-16751.23128448,-39.604549439998664
498,-23791.86012224,-6956.858355279999,-16794.91421016,-40.08755680000104
499,-23767.068739760005,-6952.59059704,-16767.6190596,-46.85908312000538
500,-23831.92634096,-6977.804127119999,-16814.66696544,-39.45524840000144
501,-23805.886901440004,-6957.144673520001,-16808.17392328,-40.5683046400045
502,-23894.242158800003,-6977.27262176,-16870.4706732,-46.49886384000274
503,-23915.757932160002,-7014.71049048,-16868.78160912,-32.26583256000231
504,-23869.7273464,-6971.753938479999,-16856.847454879997,-41.12595304000206
505,-23744.768077999997,-6967.8016846400005,-16739.37129688,-37.595096479995846
506,-23883.09604672,-6970.15787096,-16876.516664000002,-36.421511759996065
507,-23873.79836248,-6959.5718544,-16882.636385280002,-31.590122799996607
508,-23838.169667520004,-7002.28378984,-16792.1165944,-43.769283280005766
509,-23787.426458320002,-6925.66182768,-16813.33014952,-48.4344811200026
510,-23780.478313120002,-6911.1990251199995,-16826.45660624,-42.822681760000705
511,-23834.75917624,-6965.99702448,-16826.9451424,-41.817009360001975
512,-23743.05456192,-6902.20794568,-16806.76545048,-34.08116575999884
513,-23882.906019359998,-6967.9068018399985,-16878.20869776,-36.79051975999755
514,-23813.472958960003,-6945.15073528,-16824.07750552,-44.244718160003686
515,-23751.6635848,-6917.045814159999,-16804.05955128,-30.558219360002113
516,-23766.907217120002,-6960.61875,-16769.9986036,-36.289863520003564
517,-23768.8482076,-6959.5926256,-16763.948109439996,-45.30747256000177
518,-23783.649052480003,-6939.5637089599995,-16796.3129828,-47.77236072000596
519,-23756.31307336,-6919.9583304,-16788.5396772,-47.815065760001744
520,-23757.6369692,-6917.5009188799995,-16799.13416664,-41.0018836800009
521,-23873.013174800002,-6960.086648400001,-16864.693700559998,-48.23282584000481
522,-23878.88748232,-6965.92242096,-16870.192374000002,-42.77268735999678
523,-23823.91195712,-6967.2051244799995,-16819.04320472,-37.66362791999927
524,-23862.36593776,-6977.17453368,-16838.192582,-46.99882208000054
525,-23896.19587784,-6946.40723216,-16913.40625184,-36.382393840001896
526,-23808.71297752,-6926.1804714400005,-16841.332928159998,-41.19957792000059
527,-23785.14882936,-6965.590434559999,-16768.07988944,-51.4785053600026
528,-23745.2353092,-6954.93358832,-16744.64285552,-45.65886536000107
529,-23861.52157576,-6973.583798160001,-16849.55628944,-38.38148816000103
530,-23831.415588640004,-6933.767961439999,-16861.19731128,-36.45031592000305
531,-23759.88791952,-6938.84109496,-16790.38367976,-30.6631447999971
532,-23786.089102720005,-6928.74556784,-16820.26672192,-37.076812960003735
533,-23765.4894244,-6932.11762328,-16797.38059144,-35.99120967999988
534,-23746.45602848,-6931.006207200001,-16790.082444800002,-25.367376479996892
535,-23869.75820152,-6989.466558799999,-16844.426456720004,-35.86518599999545
536,-23839.592714480004,-6955.01182672,-16842.7991284,-41.78175936000116
537,-23802.7847436,-6943.30963312,-16822.47826976,-36.99684072000309
538,-23810.860471919998,-6990.67698512,-16779.7948356,-40.388651199995365
539,-23844.427386080002,-6959.38465272,-16849.0383788,-36.00435456000196
540,-23763.810850559996,-6955.326851839999,-16784.016904879998,-24.467093839997688
541,-23824.1289968,-6968.620191360001,-16818.60384376,-36.90496167999663
542,-23797.425515760002,-6928.40863056,-16829.312156319997,-39.70472888000586
543,-23815.1682364,-6964.320708480001,-16819.13035856,-31.71716935999939
544,-23809.37630824,-6958.12268264,-16824.50088352,-26.752742079999734
545,-23833.74879936,-6965.79846648,-16831.214463120003,-36.73586975999933
546,-23774.0279056,-6899.15570952,-16828.75008104,-46.12211503999788
547,-23873.84390576,-6962.761316319999,-16862.71850416,-48.364085280001746
548,-23867.58516752,-6950.9233483200005,-16875.31157968,-41.35023951999756
549,-23825.077849839996,-6951.2080092,-16832.33642096,-41.53341967999586
550,-23772.260819120005,-6957.781638720001,-16769.85129704,-44.62788336000449
551,-23811.802572880002,-6949.12125952,-16819.143657679997,-43.53765568000381
552,-23893.538575199997,-6999.64109312,-16840.456734479998,-53.44074759999785
553,-23927.15015888,-7008.809517119999,-16866.235658079997,-52.10498368000117
554,-23891.439239439995,-6970.300286,-16875.72802376,-45.410929679997935
555,-23864.56069536,-6961.1407816,-16863.0346112,-40.38530256000013
556,-23963.61838936,-7016.1739064,-16903.93437064,-43.51011232000019
557,-23950.05872528,-7014.81140424,-16884.2783828,-50.96893823999926
558,-23896.965836239997,-6999.1745856,-16844.981144,-52.810106639994046
559,-23840.907885919994,-7004.49470272,-16780.144409279997,-56.26877391999733
560,-23826.4277024,-7006.297816000001,-16775.82631336,-44.30357303999699
561,-23895.657611680002,-7005.480510560001,-16843.26582376,-46.911277360002714
562,-23863.259901600002,-6996.736296319999,-16815.94606904,-50.57753624000179
563,-23853.66112384,-6991.12532912,-16796.59424688,-65.94154784000057
564,-23889.380273839997,-6990.69064032,-16860.174347199998,-38.51528631999827
565,-23834.06807832,-6992.972570319999,-16800.560791279997,-40.534716720005235
566,-23786.544354160003,-6950.108721999999,-16799.09281808,-37.34281408000243
567,-23882.328194959995,-6947.113713119999,-16886.543079040002,-48.67140279999512
568,-23847.419923759997,-6977.70857336,-16832.742472,-36.96887839999545
569,-23877.773957039997,-6960.3291303999995,-16883.9168532,-33.52797343999919
570,-23734.13673496,-6955.60667184,-16739.22493664,-39.30512648000149
571,-23801.27489432,-6934.667454560001,-16827.50831064,-39.09912911999709
572,-23776.42412672,-6931.738161520001,-16799.118862400002,-45.567102799996064
573,-23784.611163759997,-6960.695136400001,-16777.540935359997,-46.3750919999984
574,-23807.91978,-6985.24998656,-16782.55855544,-40.11123800000132
575,-23799.114257920002,-6965.37706064,-16795.45038488,-38.28681240000151
576,-23884.434470959997,-6982.49181824,-16856.133444080002,-45.80920863999563
577,-23832.346633520003,-6930.61947192,-16862.02026736,-39.70689424000375
578,-23838.65804576,-6980.32236928,-16826.099218720003,-32.236457759994664
579,-23801.158648399996,-6974.968495119999,-16785.11592552,-41.074227759996575
580,-23775.55969896,-6926.63965552,-16806.50794416,-42.41209928000171
581,-23823.01135192,-6937.2821836,-16845.38757936,-40.34158896000008
582,-23730.1991988,-6931.3099061600005,-16744.00409992,-54.885192720001214
583,-23742.90589376,-6907.3276352,-16784.603595200002,-50.974663359997066
584,-23688.73885848,-6920.86224488,-16724.645210639996,-43.231402960002015
585,-23679.089944,-6897.850548,-16733.35592184,-47.88347416000033
586,-23742.179543199996,-6898.179703920001,-16800.2456428,-43.75419647999297
587,-23739.77702784,-6878.0582732,-16812.543921279997,-49.174833360000775
588,-23760.106394640003,-6875.652600799999,-16838.545496400002,-45.90829744000075
589,-23790.097694079996,-6952.447038079999,-16794.18887296,-43.46178303999477
590,-23766.965413519996,-6910.47971264,-16804.518858720003,-51.966842159992666
591,-23775.139016639998,-6904.01867936,-16828.67712912,-42.4432081599989
592,-23771.439553279997,-6921.47361928,-16799.0974616,-50.8684723999977
593,-23760.67392912,-6904.313295519999,-16811.8182056,-44.542428000000655
594,-23765.624070320002,-6892.34792584,-16821.12577264,-52.15037184000175
595,-23667.51060216,-6905.974293200001,-16717.0336012,-44.502707759998884
596,-23740.6006688,-6910.173491360001,-16778.15349216,-52.27368528000079
597,-23767.71303512,-6905.06551208,-16821.423835200003,-41.22368783999627
598,-23789.969811439998,-6946.450648079999,-16795.058459279997,-48.46070408000014
599,-23786.85035024,-6948.285651359999,-16790.11702992,-48.4476689600051
600,-23831.794696240002,-6927.23511768,-16853.80588648,-50.7536920800012
601,-23745.977190240003,-6943.13939328,-16752.61810304,-50.21969392000028
602,-23736.59571024,-6961.16137792,-16737.50862856,-37.925703759996395
603,-23826.72885304,-6915.8358504,-16872.10726448,-38.78573816000062
604,-23804.871888559996,-6959.32368368,-16793.11768808,-52.43051679999553
605,-23790.08601608,-6950.254056639999,-16800.37056704,-39.46139240000048
606,-23797.776936000002,-6940.77514208,-16812.1575848,-44.84420912000496
607,-23799.3218368,-6925.27455712,-16827.58408,-46.46319968000171
608,-23809.284700080003,-6901.731691199999,-16860.849884879997,-46.70312400000694
609,-23796.234285439998,-6921.42033688,-16826.30547912,-48.50846943999568
610,-23738.96138144,-6911.13183576,-16794.953762,-32.875783679999586
611,-23705.50031704,-6943.454416400001,-16720.67352496,-41.37237568000273
612,-23786.18272024,-6935.46366408,-16801.276443759998,-49.44261240000196
613,-23710.5517056,-6916.577126079999,-16750.140374,-43.83420552000098
614,-23810.50079208,-6956.17189128,-16813.28997168,-41.03892912000447
615,-23737.20776584,-6919.99594288,-16779.860782240004,-37.3510407199974
616,-23832.890045360004,-6992.28724136,-16795.85642072,-44.74638328000219
617,-23828.702590080004,-6958.231694800001,-16813.80886576,-56.66202952000458
618,-23760.213541999998,-6911.0160272,-16799.99558648,-49.20192831999884
619,-23810.39600184,-6941.83370792,-16823.162410160003,-45.399883759997465
620,-23772.258703839998,-6903.9673792799995,-16816.821877680002,-51.46944687999712
621,-23891.3538152,-6987.2697120799985,-16857.412416400002,-46.671686719997524
622,-23805.575339040002,-6976.4436963200005,-16779.616539519997,-49.51510320000307
623,-23881.19754664,-6963.06996144,-16868.11311528,-50.0144699199991
624,-23799.915751279997,-6951.80697712,-16801.85279664,-46.25597751999885
625,-23809.293464880004,-6949.445536799999,-16810.9192272,-48.928700880005636
626,-23808.944682,-6944.970841280001,-16806.032502399998,-57.941338320000796
627,-23808.397591920002,-6964.4145388,-16795.726854239998,-48.256198880004376
628,-23801.60275352,-6916.11117072,-16833.78266416,-51.708918640000775
629,-23803.035124079997,-6933.94888664,-16820.938029999998,-48.14820744000099
630,-23775.0349516,-6955.7334252,-16772.142766880002,-47.15875951999624
631,-23777.48777528,-6917.05676944,-16801.18748752,-59.24351831999593
632,-23807.66471592,-6953.20431984,-16801.5738988,-52.886497280000185
633,-23844.07308368,-6908.1563752,-16884.001524000003,-51.91518447999624
634,-23820.6780024,-6954.4168236,-16806.446540639998,-59.81463816000178
635,-23782.34014952,-6919.189646399999,-16805.68798128,-57.46252184000332
636,-23825.381945120003,-6980.678387280001,-16794.389124240002,-50.314433600000484
637,-23814.18848752,-6937.389461599999,-16823.06429408,-53.734731840002496
638,-23863.92279272,-6971.95659048,-16845.0497036,-46.91649863999919
639,-23950.809246880002,-6982.92718768,-16918.91026888,-48.971790319999855
640,-23880.58324256,-6947.22736656,-16880.79665712,-52.55921887999648
641,-23855.647467519997,-6932.02622736,-16881.99183992,-41.629400239999086
642,-23811.1011188,-6939.153538879999,-16825.3689912,-46.57858871999997
643,-23822.681662000003,-6965.5239176,-16812.222774719998,-44.93496968000545
644,-23882.314765040002,-6943.55189168,-16895.289785599998,-43.473087760005
645,-23848.27312848,-6960.941726,-16846.1705292,-41.16087327999776
646,-23790.77181144,-6941.299287039999,-16796.598086719998,-52.87443768000594
647,-23811.65230616,-6926.490235599999,-16835.19238408,-49.96968647999893
648,-23814.5970368,-6936.21452408,-16831.07268088,-47.309831840004335
649,-23832.95704416,-6925.547109599999,-16854.17159856,-53.238336000002164
650,-23842.170117759997,-6961.25981792,-16830.15248008,-50.7578197599978
651,-23818.03724248,-6955.9645236,-16810.22653224,-51.84618663999936
652,-23822.097312,-6951.547543760001,-16818.26353864,-52.286229600002116
653,-23735.53794464,-6918.639185839999,-16764.00801744,-52.89074136000272
654,-23796.989880079997,-6964.0706957600005,-16785.946295920003,-46.97288839999237
655,-23814.41233696,-6946.64446528,-16819.01605504,-48.75181663999683
656,-23843.76336856,-6954.34960504,-16830.930881999997,-58.48288152000532
657,-23883.19018504,-6955.46638448,-16879.67850744,-48.04529312000159
658,-23883.12595256,-6984.5702604,-16846.27177544,-52.28391671999998
659,-23822.49689744,-6979.62819984,-16789.27511632,-53.593581279998034
660,-23762.74647552,-6952.79233632,-16763.60481248,-46.349326720002864
661,-23853.51187816,-6995.88394272,-16810.835466480003,-46.79246895999677
662,-23855.22358816,-6991.454274,-16807.20186328,-56.56745088000025
663,-23857.90993224,-6990.082419280001,-16816.47654208,-51.350970879997476
664,-23794.42372504,-6959.7320487199995,-16780.94086872,-53.75080759999764
665,-23956.390989120002,-6978.3062453600005,-16926.416247120003,-51.66849663999892
666,-23836.99979808,-7006.31352048,-16781.10240328,-49.58387431999654
667,-23889.74974656,-6987.863029040001,-16851.090428560005,-50.796288959994854
668,-23916.151311280006,-6990.339042320001,-16870.03554288,-55.77672608000648
669,-23889.41284144,-6972.540560720001,-16854.954976560002,-61.917304159997
670,-23889.711199600002,-6997.3093143999995,-16847.41985224,-44.98203296000429
671,-23881.50386152,-6994.67945504,-16840.071896719997,-46.752509760000976
672,-23831.903490639997,-6964.5008419999995,-16824.8293516,-42.57329703999858
673,-23828.459958879997,-6954.12423072,-16837.78008656,-36.55564159999631
674,-23827.787665760003,-6976.615140159999,-16811.876112320002,-39.296413280000706
675,-23856.257826560002,-6989.99477992,-16818.31904736,-47.94399928000348
676,-23843.79376536,-7017.818780160001,-16776.27209472,-49.70289047999904
677,-23859.6720352,-6951.28876128,-16863.551457520003,-44.83181639999748
678,-23902.727168160003,-6970.714635599999,-16881.21625064,-50.79628192000382
679,-23763.048208879998,-6970.340556800001,-16747.18187752,-45.525774559995625
680,-23840.28933408,-6978.05406168,-16817.1222244,-45.11304800000289
681,-23789.78321432,-6949.773922959999,-16795.491593119998,-44.517698240000755
682,-23757.48216,-6950.38279968,-16755.64226088,-51.45709944000191
683,-23781.873042400002,-6993.93583616,-16747.46526808,-40.471938160004356
684,-23767.210956,-6980.8484384,-16744.06667376,-42.29584383999827
685,-23818.799151040002,-6975.856160079999,-16800.68895152,-42.25403944000573
686,-23784.23452936,-6976.54297992,-16758.20788016,-49.48366928000178
687,-23765.90723952,-6956.05152384,-16755.491835199995,-54.36388048000299
688,-23672.729274240002,-6952.00545488,-16671.539104639996,-49.18471472000601
689,-23770.89915288,-6941.360441440001,-16787.346738559998,-42.19197288000214
690,-23808.642528559998,-6944.8915983199995,-16818.127532079998,-45.62339816000167
691,-23774.828892719997,-6924.4906884,-16806.38617608,-43.95202823999716
692,-23749.71695392,-6955.65083776,-16761.14218048,-32.923935679998976
693,-23765.50013336,-6939.93871856,-16783.41425704,-42.1471577600023
694,-23822.6650308,-6974.85988856,-16799.84128912,-47.96385311999984
695,-23775.09988504,-6952.5178984799995,-16770.63930192,-51.94268463999833
696,-23838.83278248,-6968.330654959999,-16825.067930319998,-45.43419720000384
697,-23784.40571936,-6951.98315264,-16785.856354879998,-46.566211839999596
698,-23768.006511120002,-6914.8690084,-16806.634518799998,-46.50298392000332
699,-23790.978677439998,-6933.4638348,-16806.72159288,-50.79324975999771
700,-23872.15984168,-6965.4389507999995,-16854.518311519998,-52.202579360004165
701,-23822.858500079998,-6944.6096004,-16826.88350552,-51.36539415999869
702,-23793.868678000003,-6973.29543888,-16768.49868248,-52.07455664000372
703,-23772.88264856,-6922.76500656,-16804.18458736,-45.9330546400015
704,-23790.4365148,-6926.4479808,-16819.86938304,-44.11915095999939
705,-23820.116535840003,-6938.467013120001,-16831.5212112,-50.12831152000217
706,-23876.64339344,-6983.882785119999,-16852.62125584,-40.139352480000525
707,-23876.01146472,-6981.52045984,-16841.29408304,-53.19692184000087
708,-23857.55691576,-6951.593460160001,-16861.411151760003,-44.55230383999515
709,-23884.75246832,-6909.52162216,-16929.1274128,-46.103433360000054
710,-23784.646920080002,-6911.6883204000005,-16822.10807904,-50.85052064000047
711,-23813.99151336,-6951.3226940800005,-16816.99658408,-45.672235199999704
712,-23744.674024160002,-6894.53656168,-16802.043772319998,-48.09369016000346
713,-23833.718949039998,-6924.754041279999,-16857.842071600004,-51.12283615999331
714,-23793.162206639998,-6860.926398160001,-16883.30284384,-48.9329646399965
715,-23729.44376792,-6879.978989759999,-16807.64693448,-41.817843680000806
716,-23768.1038636,-6933.6165084,-16785.91809808,-48.56925711999793
717,-23852.049252239998,-6955.099145439999,-16841.373660560002,-55.576446239996585
718,-23771.24832016,-6920.96734096,-16805.8396756,-44.44130360000054
719,-23903.71309912,-6966.70287808,-16898.28765584,-38.722565200001554
720,-23851.27122904,-6959.921981839999,-16850.68675832,-40.662488880003366
721,-23841.62417608,-6951.444300079999,-16851.25607912,-38.92379688000074
722,-23742.91509808,-6921.2222278399995,-16778.275356560003,-43.41751367999677
723,-23846.322482800002,-6947.6077552,-16856.919195119997,-41.79553248000593
724,-23746.60103736,-6914.937429680001,-16784.170786799998,-47.49282088000109
725,-23795.39585608,-6925.1594595999995,-16824.89252048,-45.343875999999
726,-23846.71632528,-6949.92726048,-16848.122600000002,-48.6664647999969
727,-23820.610883920002,-6938.08399528,-16825.63939328,-56.887495360002504
728,-23832.437057280004,-6969.47161056,-16820.04057728,-42.9248694400012
729,-23816.77474584,-6968.21295592,-16796.80641312,-51.755376799999794
730,-23801.77253024,-6971.12600304,-16787.836515760002,-42.81001143999674
731,-23782.29626576,-6959.15486192,-16771.72597984,-51.41542399999889
732,-23721.230356879994,-6943.060806640001,-16722.27844776,-55.891102479992696
733,-23819.727163040003,-6960.0767476,-16812.061112239997,-47.589303200005816
734,-23826.26626584,-6948.384282399999,-16827.313838719998,-50.56814472000406
735,-23803.03449832,-6965.3753904,-16793.27091528,-44.38819263999903
736,-23839.30597976,-6993.09517104,-16801.766876960002,-44.44393175999721
737,-23855.28403128,-6953.938497679999,-16854.08482808,-47.260705520002375
738,-23850.7024468,-6952.51954912,-16854.67213864,-43.510759040003904
739,-23898.167114319996,-6963.90599224,-16884.586078880002,-49.675043199993524
740,-23832.946422720004,-6997.2556391200005,-16784.13367048,-51.557113120001304
741,-23807.35818656,-6979.51662536,-16781.300882079995,-46.540679120003915
742,-23797.82257,-6975.70384328,-16772.5402908,-49.57843592000063
743,-23798.14537944,-6941.710405600001,-16799.07798744,-57.356986400001915
744,-23877.30019688,-6963.11122736,-16867.51075712,-46.67821240000194
745,-23830.98514856,-6963.9772277600005,-16815.99445064,-51.013470160003635
746,-23850.78990216,-6975.70581152,-16831.54588304,-43.538207599998714
747,-23867.908363200004,-7000.989594400001,-16822.99365792,-43.92511088000174
748,-23908.998011600004,-6973.159666719999,-16886.005613920002,-49.832730960002664
749,-23827.88891808,-7008.63335536,-16772.84611768,-46.40944503999708
750,-23808.46215048,-6940.70125184,-16822.34883096,-45.4120676800012
751,-23851.411794800002,-6960.24280512,-16849.7617112,-41.40727848000097
752,-23877.21839504,-6992.635620880001,-16832.089457039998,-52.49331712000276
753,-23900.30323744,-6957.30523344,-16911.096980640003,-31.901023359998362
754,-23799.027660800002,-6943.17018856,-16800.823156320002,-55.03431592000197
755,-23899.84988648,-6970.32206248,-16880.551380480003,-48.9764435199977
756,-23785.43830416,-6957.55763856,-16782.3784704,-45.50219520000246
757,-23777.33426216,-6989.08728704,-16748.46682888,-39.78014623999843
758,-23838.82827536,-6953.4309016,-16844.6220748,-40.7752989599976
759,-23895.52626512,-6969.25291424,-16877.053443679997,-49.219907200003945
760,-23836.753452240002,-6957.07106456,-16837.585217279997,-42.09717040000396
761,-23760.64273696,-6944.291335999999,-16766.41767504,-49.93372592000014
762,-23847.0887348,-7009.353138559999,-16802.32588608,-35.40971015999821
763,-23960.902569920003,-7014.670839040001,-16900.22469912,-46.007031760000245
764,-23889.34280584,-6986.3589312799995,-16862.849602799997,-40.134271760001866
765,-23871.3073544,-6982.89249896,-16841.596642800003,-46.81821263999882
766,-23904.13699528,-7004.575944560001,-16852.862950000002,-46.698100719997456
767,-23866.71145504,-6976.38152168,-16840.65251728,-49.67741608000142
768,-23860.106985759998,-6980.632149759999,-16839.85584072,-39.61899527999776
769,-23912.39320704,-6980.99750848,-16878.09240552,-53.303293040000426
770,-23861.83282856,-6966.20392256,-16854.7249872,-40.90391880000243
